input_text,target_text,conversation_id,windex,split
"EE: to think about all the needs that a child in need at this moment is helping, and to think that this may be their child (Disruption)
EE: Children really are the future and if humans have any hope of surviving in the long run, we need to raise our children to see the good in this world and help others (Disruption)
EE: if it's what I think they have everything in their hands (Disruption)",other,90,22,train
"EE: Children really are the future and if humans have any hope of surviving in the long run, we need to raise our children to see the good in this world and help others (Disruption)
EE: if it's what I think they have everything in their hands (Disruption)
EE: Yes, Well I thank you again for your donation and I wish you a very happy rest of your day! (Statement)",hpos+,90,23,train
"EE: if it's what I think they have everything in their hands (Disruption)
EE: Yes, Well I thank you again for your donation and I wish you a very happy rest of your day! (Statement)
EE: it is very happy day (Statement)",other,90,24,train
EE: hello how are you (Disruption),other,91,0,train
"EE: hello how are you (Disruption)
EE: hi i am fine.. (Statement)",other,91,1,train
"EE: hello how are you (Disruption)
EE: hi i am fine.. (Statement)
EE: what do you know about the non-for-profit organization save the children (Disruption)",other,91,2,train
"EE: hi i am fine.. (Statement)
EE: what do you know about the non-for-profit organization save the children (Disruption)
EE: they really doing a great job.. (Statement)",hpos+,91,3,train
"EE: what do you know about the non-for-profit organization save the children (Disruption)
EE: they really doing a great job.. (Statement)
EE: they are real missionaries and humans, provide help to help many children around the world (Disruption)",spos+,91,4,train
"EE: they really doing a great job.. (Statement)
EE: they are real missionaries and humans, provide help to help many children around the world (Disruption)
EE: absolutely i will support them. (Statement)",hpos+,91,5,train
"EE: they are real missionaries and humans, provide help to help many children around the world (Disruption)
EE: absolutely i will support them. (Statement)
EE: tell about your life (Disruption)",other,91,6,train
"EE: absolutely i will support them. (Statement)
EE: tell about your life (Disruption)
EE: my life is going good. (Statement)",other,91,7,train
"EE: tell about your life (Disruption)
EE: my life is going good. (Statement)
EE: I'm glad for you, you are giving financial help (Disruption)",hpos+,91,8,train
"EE: my life is going good. (Statement)
EE: I'm glad for you, you are giving financial help (Disruption)
EE: its my pleasure (Statement)",spos+,91,9,train
"EE: I'm glad for you, you are giving financial help (Disruption)
EE: its my pleasure (Statement)
EE: i donate every Christmas (Disruption)",spos+,91,10,train
"EE: its my pleasure (Statement)
EE: i donate every Christmas (Disruption)
EE: i donate every six months (Disruption)",spos+,91,11,train
"EE: i donate every Christmas (Disruption)
EE: i donate every six months (Disruption)
EE: very very good (Statement)",hpos+,91,12,train
"EE: i donate every six months (Disruption)
EE: very very good (Statement)
EE: you also done a great job (Disruption)",hpos+,91,13,train
"EE: very very good (Statement)
EE: you also done a great job (Disruption)
EE: the happiness of others is a special sadisfaxion (Statement)",spos+,91,14,train
"EE: you also done a great job (Disruption)
EE: the happiness of others is a special sadisfaxion (Statement)
EE: we can see our happiness on other faces while helping for them (Disruption)",spos+,91,15,train
"EE: the happiness of others is a special sadisfaxion (Statement)
EE: we can see our happiness on other faces while helping for them (Disruption)
EE: yes is the most beautiful life (Statement)",hpos+,91,16,train
"EE: we can see our happiness on other faces while helping for them (Disruption)
EE: yes is the most beautiful life (Statement)
EE: yes it is. (Statement)",hpos+,91,17,train
"EE: yes is the most beautiful life (Statement)
EE: yes it is. (Statement)
EE: thank you for this conversation (Statement)",other,91,18,train
"EE: yes it is. (Statement)
EE: thank you for this conversation (Statement)
EE: thank you very much (Statement)",other,91,19,train
EE: Hello! (Statement),other,92,0,train
"EE: Hello! (Statement)
EE: Hi! (Statement)",other,92,1,train
"EE: Hello! (Statement)
EE: Hi! (Statement)
EE: Would you consider yourself a giving person? (Question)",other,92,2,train
"EE: Hi! (Statement)
EE: Would you consider yourself a giving person? (Question)
EE: Yes, I think that would be accurate. (Statement)",spos+,92,3,train
"EE: Would you consider yourself a giving person? (Question)
EE: Yes, I think that would be accurate. (Statement)
EE: Do you like Children? (Question)",other,92,4,train
"EE: Yes, I think that would be accurate. (Statement)
EE: Do you like Children? (Question)
EE: Yes, I do. (Statement)",other,92,5,train
"EE: Do you like Children? (Question)
EE: Yes, I do. (Statement)
EE: How would you feel about donating your payment for this survey to a charity that saves children, aptly named ""save the children""? (Question)",spos+,92,6,train
"EE: Yes, I do. (Statement)
EE: How would you feel about donating your payment for this survey to a charity that saves children, aptly named ""save the children""? (Question)
EE: I would consider it. (Statement)",hpos+,92,7,train
"EE: How would you feel about donating your payment for this survey to a charity that saves children, aptly named ""save the children""? (Question)
EE: I would consider it. (Statement)
EE: awesome, since it is not a huge payment, low risk, great social reward :) (Statement)",hneg+,92,8,train
"EE: I would consider it. (Statement)
EE: awesome, since it is not a huge payment, low risk, great social reward :) (Statement)
EE: I would need to know more about the charity first. (Statement)",other,92,9,train
"EE: awesome, since it is not a huge payment, low risk, great social reward :) (Statement)
EE: I would need to know more about the charity first. (Statement)
EE: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries (Disruption)",spos+,92,10,train
"EE: I would need to know more about the charity first. (Statement)
EE: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries (Disruption)
EE: How many children do they help annually? (Question)",hneg-,92,11,train
"EE: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries (Disruption)
EE: How many children do they help annually? (Question)
EE: Let me get you that information! (Statement)",other,92,12,train
"EE: How many children do they help annually? (Question)
EE: Let me get you that information! (Statement)
EE: I also have a link to their website here for your convenience: URL (Disruption)",spos+,92,13,train
"EE: Let me get you that information! (Statement)
EE: I also have a link to their website here for your convenience: URL (Disruption)
EE: I'll check out that website later. (Statement)",other,92,14,train
"EE: I also have a link to their website here for your convenience: URL (Disruption)
EE: I'll check out that website later. (Statement)
EE: Awesome, though sadly they don't have ready information on how many children they help annually, the organization is transparent about where their funding goes, and they do allocate a majority of their funds (9 out of 10 dollars) to their needs programs. (Statement)",spos+,92,15,train
"EE: I'll check out that website later. (Statement)
EE: Awesome, though sadly they don't have ready information on how many children they help annually, the organization is transparent about where their funding goes, and they do allocate a majority of their funds (9 out of 10 dollars) to their needs programs. (Statement)
EE: If you are a US citizen, Save the Children also has US initatives including emergency funds, advocacy programs, and education, among others (Disruption)",spos+,92,16,train
"EE: Awesome, though sadly they don't have ready information on how many children they help annually, the organization is transparent about where their funding goes, and they do allocate a majority of their funds (9 out of 10 dollars) to their needs programs. (Statement)
EE: If you are a US citizen, Save the Children also has US initatives including emergency funds, advocacy programs, and education, among others (Disruption)
EE: They sound like they are a legitimate organization. (Statement)",hpos+,92,17,train
"EE: If you are a US citizen, Save the Children also has US initatives including emergency funds, advocacy programs, and education, among others (Disruption)
EE: They sound like they are a legitimate organization. (Statement)
EE: Yes! (Statement)",hpos+,92,18,train
"EE: They sound like they are a legitimate organization. (Statement)
EE: Yes! (Statement)
EE: After our conversation, I will be donating as well, as their initiatives align with my own beliefs as well :) (Statement)",spos+,92,19,train
"EE: Yes! (Statement)
EE: After our conversation, I will be donating as well, as their initiatives align with my own beliefs as well :) (Statement)
EE: I don't think I'm quite ready to decide yet though. (Statement)",sneg+,92,20,train
"EE: After our conversation, I will be donating as well, as their initiatives align with my own beliefs as well :) (Statement)
EE: I don't think I'm quite ready to decide yet though. (Statement)
EE: What would help you decide? (Question)",other,92,21,train
"EE: I don't think I'm quite ready to decide yet though. (Statement)
EE: What would help you decide? (Question)
EE: Just need to investigate them a little more. (Statement)",sneg+,92,22,train
"EE: Hello, have you ever heard of the Save the Children charity? (Question)",other,93,0,train
"EE: Hello, have you ever heard of the Save the Children charity? (Question)
EE: yes i have heard of it, it is very good what they are doing. (Statement)",hpos+,93,1,train
"EE: Hello, have you ever heard of the Save the Children charity? (Question)
EE: yes i have heard of it, it is very good what they are doing. (Statement)
EE: They ar doing the work of god . (Statement)",spos+,93,2,train
"EE: yes i have heard of it, it is very good what they are doing. (Statement)
EE: They ar doing the work of god . (Statement)
EE: Would you be willing to donate some or all of your task payment to them today to help the children? (Question)",hneg-,93,3,train
"EE: They ar doing the work of god . (Statement)
EE: Would you be willing to donate some or all of your task payment to them today to help the children? (Question)
EE: of course i would, its the least i could do to help the children in the world. (Statement)",hpos+,93,4,train
"EE: Would you be willing to donate some or all of your task payment to them today to help the children? (Question)
EE: of course i would, its the least i could do to help the children in the world. (Statement)
EE: You can donate anything from $0 to all of your payment. (Statement)",hneg+,93,5,train
"EE: of course i would, its the least i could do to help the children in the world. (Statement)
EE: You can donate anything from $0 to all of your payment. (Statement)
EE: How much would you be willing to donate today? (Question)",hneg-,93,6,train
"EE: You can donate anything from $0 to all of your payment. (Statement)
EE: How much would you be willing to donate today? (Question)
EE: i would be willing to donate 0.2 $ , i know it is not what others aspect me to give. (Statement)",hpos+,93,7,train
"EE: How much would you be willing to donate today? (Question)
EE: i would be willing to donate 0.2 $ , i know it is not what others aspect me to give. (Statement)
EE: Every little bit help. (Statement)",hneg+,93,8,train
"EE: i would be willing to donate 0.2 $ , i know it is not what others aspect me to give. (Statement)
EE: Every little bit help. (Statement)
EE: Did you know that they are already getting set up to help the children and families in Hawaii with Hurricane Lane heading their way. (Statement)",spos+,93,9,train
"EE: Every little bit help. (Statement)
EE: Did you know that they are already getting set up to help the children and families in Hawaii with Hurricane Lane heading their way. (Statement)
EE: i didnt know till now , you verified what i heard , they are making something beautiful for the people of Hawaii . (Statement)",hpos+,93,10,train
"EE: Did you know that they are already getting set up to help the children and families in Hawaii with Hurricane Lane heading their way. (Statement)
EE: i didnt know till now , you verified what i heard , they are making something beautiful for the people of Hawaii . (Statement)
EE: Yes, they are. (Statement)",hpos+,93,11,train
"EE: i didnt know till now , you verified what i heard , they are making something beautiful for the people of Hawaii . (Statement)
EE: Yes, they are. (Statement)
EE: And I love how they help all children of the world. (Statement)",spos+,93,12,train
"EE: Yes, they are. (Statement)
EE: And I love how they help all children of the world. (Statement)
EE: A lot of times charities don't give to those that are hurting right here in America. (Statement)",spos+,93,13,train
"EE: And I love how they help all children of the world. (Statement)
EE: A lot of times charities don't give to those that are hurting right here in America. (Statement)
EE: And Save the Children does. (Statement)",spos+,93,14,train
"EE: A lot of times charities don't give to those that are hurting right here in America. (Statement)
EE: And Save the Children does. (Statement)
EE: this is a perfect charity organization , they do all kind of things to help others around the world. (Statement)",hpos+,93,15,train
"EE: And Save the Children does. (Statement)
EE: this is a perfect charity organization , they do all kind of things to help others around the world. (Statement)
EE: Yes, and our children need help they are our future without them we are nothing. (Statement)",hpos+,93,16,train
"EE: this is a perfect charity organization , they do all kind of things to help others around the world. (Statement)
EE: Yes, and our children need help they are our future without them we are nothing. (Statement)
EE: you personalty are willing to donate today? (Question)",other,93,17,train
"EE: Yes, and our children need help they are our future without them we are nothing. (Statement)
EE: you personalty are willing to donate today? (Question)
EE: Yes, I plan to match your donation of $0.20. (Statement)",spos+,93,18,train
"EE: you personalty are willing to donate today? (Question)
EE: Yes, I plan to match your donation of $0.20. (Statement)
EE: very good, do you think they may just get the money and dont help no one? (Question)",hpos-,93,19,train
"EE: Yes, I plan to match your donation of $0.20. (Statement)
EE: very good, do you think they may just get the money and dont help no one? (Question)
EE: The research team will collect it and send it to Save the Children. (Statement)",other,93,20,train
"EE: very good, do you think they may just get the money and dont help no one? (Question)
EE: The research team will collect it and send it to Save the Children. (Statement)
EE: so you have completely trust your money would go where you intend to? (Question)",hpos-,93,21,train
"EE: The research team will collect it and send it to Save the Children. (Statement)
EE: so you have completely trust your money would go where you intend to? (Question)
EE: I know it is hard to trust people now a days, but think of it this way. (Statement)",hpos+,93,22,train
"EE: so you have completely trust your money would go where you intend to? (Question)
EE: I know it is hard to trust people now a days, but think of it this way. (Statement)
EE: You are donating money you don't even have yet so it is not like you are missing something. (Statement)",hpos+,93,23,train
"EE: I know it is hard to trust people now a days, but think of it this way. (Statement)
EE: You are donating money you don't even have yet so it is not like you are missing something. (Statement)
EE: i understand you , just asking, have you ever heard that some of this kind of charities steal the money? (Question)",hpos-,93,24,train
"EE: You are donating money you don't even have yet so it is not like you are missing something. (Statement)
EE: i understand you , just asking, have you ever heard that some of this kind of charities steal the money? (Question)
EE: some got to prison. (Statement)",hpos-,93,25,train
"EE: i understand you , just asking, have you ever heard that some of this kind of charities steal the money? (Question)
EE: some got to prison. (Statement)
EE: Yes, I have heard that. (Statement)",hpos+,93,26,train
"EE: some got to prison. (Statement)
EE: Yes, I have heard that. (Statement)
EE: And it is a shame (Statement)",hpos+,93,27,train
"EE: Yes, I have heard that. (Statement)
EE: And it is a shame (Statement)
EE: i dont like it either but we cant do nothing about it. (Statement)",other,93,28,train
EE: Hi! (Statement),other,95,0,train
"EE: Hi! (Statement)
EE: How are you doing today? (Question)",other,95,1,train
"EE: Hi! (Statement)
EE: How are you doing today? (Question)
EE: I'm doing well. (Statement)",other,95,2,train
"EE: How are you doing today? (Question)
EE: I'm doing well. (Statement)
EE: How about you? (Question)",other,95,3,train
"EE: I'm doing well. (Statement)
EE: How about you? (Question)
EE: I am great, just enjoying some coffee on my deck. (Statement)",other,95,4,train
"EE: How about you? (Question)
EE: I am great, just enjoying some coffee on my deck. (Statement)
EE: How is the weather for you? (Question)",other,95,5,train
"EE: I am great, just enjoying some coffee on my deck. (Statement)
EE: How is the weather for you? (Question)
EE: It's cloudy a lot, but otherwise fine. (Statement)",other,95,6,train
"EE: How is the weather for you? (Question)
EE: It's cloudy a lot, but otherwise fine. (Statement)
EE: I was just looking through the morning mail. (Statement)",other,95,7,train
"EE: It's cloudy a lot, but otherwise fine. (Statement)
EE: I was just looking through the morning mail. (Statement)
EE: A request by a children's charity for a donation. (Statement)",other,95,8,train
"EE: I was just looking through the morning mail. (Statement)
EE: A request by a children's charity for a donation. (Statement)
EE: Which charity was the flyer from? (Question)",other,95,9,train
"EE: A request by a children's charity for a donation. (Statement)
EE: Which charity was the flyer from? (Question)
EE: The charity I always donate to is called Save The Children. (Statement)",spos+,95,10,train
"EE: Which charity was the flyer from? (Question)
EE: The charity I always donate to is called Save The Children. (Statement)
EE: They do wonders for under privileged kids. (Statement)",spos+,95,11,train
"EE: The charity I always donate to is called Save The Children. (Statement)
EE: They do wonders for under privileged kids. (Statement)
EE: I think it was from Save The Children. (Statement)",other,95,12,train
"EE: They do wonders for under privileged kids. (Statement)
EE: I think it was from Save The Children. (Statement)
EE: So you think they do some actual good? (Question)",hpos-,95,13,train
"EE: I think it was from Save The Children. (Statement)
EE: So you think they do some actual good? (Question)
EE: They do for sure. (Statement)",spos+,95,14,train
"EE: So you think they do some actual good? (Question)
EE: They do for sure. (Statement)
EE: They feed so Many starving kids and are quick to respond to any crisis. (Statement)",spos+,95,15,train
"EE: They do for sure. (Statement)
EE: They feed so Many starving kids and are quick to respond to any crisis. (Statement)
EE: That's encouraging. (Statement)",hpos+,95,16,train
"EE: They feed so Many starving kids and are quick to respond to any crisis. (Statement)
EE: That's encouraging. (Statement)
EE: Do you usually donate? (Question)",other,95,17,train
"EE: That's encouraging. (Statement)
EE: Do you usually donate? (Question)
EE: They're asking for $50, I was thinking more like $20. (Statement)",sneg+,95,18,train
"EE: Do you usually donate? (Question)
EE: They're asking for $50, I was thinking more like $20. (Statement)
EE: I do donate regularly to them. (Statement)",spos+,95,19,train
"EE: They're asking for $50, I was thinking more like $20. (Statement)
EE: I do donate regularly to them. (Statement)
EE: In fact if you are wanting to donate you can donate a portion of your payment from this directly to Save The Children. (Statement)",hneg-,95,20,train
"EE: I do donate regularly to them. (Statement)
EE: In fact if you are wanting to donate you can donate a portion of your payment from this directly to Save The Children. (Statement)
EE: Is that something you would be willing to do? (Question)",hneg-,95,21,train
"EE: In fact if you are wanting to donate you can donate a portion of your payment from this directly to Save The Children. (Statement)
EE: Is that something you would be willing to do? (Question)
EE: That's a thought. (Statement)",other,95,22,train
"EE: Is that something you would be willing to do? (Question)
EE: That's a thought. (Statement)
EE: I guess I could do that. (Statement)",hpos+,95,23,train
"EE: That's a thought. (Statement)
EE: I guess I could do that. (Statement)
EE: Maybe 1/2 of the payment. (Statement)",hpos+,95,24,train
"EE: I guess I could do that. (Statement)
EE: Maybe 1/2 of the payment. (Statement)
EE: That is wonderful! (Statement)",hpos+,95,25,train
"EE: Maybe 1/2 of the payment. (Statement)
EE: That is wonderful! (Statement)
EE: So you are willing to donate half of your payment? (Question)",hneg-,95,26,train
"EE: That is wonderful! (Statement)
EE: So you are willing to donate half of your payment? (Question)
EE: I will also donate mine. (Statement)",spos+,95,27,train
"EE: So you are willing to donate half of your payment? (Question)
EE: I will also donate mine. (Statement)
EE: Okay. (Statement)",hpos+,95,28,train
"EE: I will also donate mine. (Statement)
EE: Okay. (Statement)
EE: Let's do that then. (Statement)",hpos+,95,29,train
"EE: Okay. (Statement)
EE: Let's do that then. (Statement)
EE: Great! (Statement)",hpos+,95,30,train
"EE: Let's do that then. (Statement)
EE: Great! (Statement)
EE: These donations will be able to help so many children! (Statement)",hpos+,95,31,train
"EE: Great! (Statement)
EE: These donations will be able to help so many children! (Statement)
EE: That's the goal, for sure. (Statement)",hpos+,95,32,train
"EE: These donations will be able to help so many children! (Statement)
EE: That's the goal, for sure. (Statement)
EE: It absolutely is! (Statement)",hpos+,95,33,train
"EE: That's the goal, for sure. (Statement)
EE: It absolutely is! (Statement)
EE: I just want to thank you for helping out this great charity. (Statement)",hpos+,95,34,train
"EE: It absolutely is! (Statement)
EE: I just want to thank you for helping out this great charity. (Statement)
EE: Glad to help. (Statement)",hpos+,95,35,train
"EE: I just want to thank you for helping out this great charity. (Statement)
EE: Glad to help. (Statement)
EE: I have a needy child of my own, and know how desperate that can make you feel. (Statement)",spos+,95,36,train
"EE: Glad to help. (Statement)
EE: I have a needy child of my own, and know how desperate that can make you feel. (Statement)
EE: Absolutely! (Statement)",hpos+,95,37,train
"EE: I have a needy child of my own, and know how desperate that can make you feel. (Statement)
EE: Absolutely! (Statement)
EE: I hope you enjoy your day, and if you would like to learn more about this charity, you can visit their website. (Statement)",other,95,38,train
"EE: Absolutely! (Statement)
EE: I hope you enjoy your day, and if you would like to learn more about this charity, you can visit their website. (Statement)
EE: I may do that. (Statement)",other,95,39,train
"EE: I hope you enjoy your day, and if you would like to learn more about this charity, you can visit their website. (Statement)
EE: I may do that. (Statement)
EE: Enjoy your day also. (Statement)",other,95,40,train
"EE: I may do that. (Statement)
EE: Enjoy your day also. (Statement)
EE: Thank you! (Statement)",other,95,41,train
"EE: Enjoy your day also. (Statement)
EE: Thank you! (Statement)
EE: You are welcome. (Statement)",other,95,42,train
EE: Hello! (Statement),other,97,0,train
"EE: Hello! (Statement)
EE: Hello (Disruption)",other,97,1,train
"EE: Hello! (Statement)
EE: Hello (Disruption)
EE: So it looks like you have the option to donate some of your earnings from this task to Save the Children. (Statement)",hneg-,97,2,train
"EE: Hello (Disruption)
EE: So it looks like you have the option to donate some of your earnings from this task to Save the Children. (Statement)
EE: Have you heard of that charity before? (Question)",other,97,3,train
"EE: So it looks like you have the option to donate some of your earnings from this task to Save the Children. (Statement)
EE: Have you heard of that charity before? (Question)
EE: Know I have not. (Statement)",hpos-,97,4,train
"EE: Have you heard of that charity before? (Question)
EE: Know I have not. (Statement)
EE: Please explain to me in detail (Statement)",hpos+,97,5,train
"EE: Know I have not. (Statement)
EE: Please explain to me in detail (Statement)
EE: Please explain to me in detail (Statement)",other,97,6,train
"EE: Please explain to me in detail (Statement)
EE: Please explain to me in detail (Statement)
EE: It's an international organization that supports children in developing countries. (Statement)",spos+,97,7,train
"EE: Please explain to me in detail (Statement)
EE: It's an international organization that supports children in developing countries. (Statement)
EE: It helps children get access to health, education, safety, etc. (Statement)",spos+,97,8,train
"EE: It's an international organization that supports children in developing countries. (Statement)
EE: It helps children get access to health, education, safety, etc. (Statement)
EE: Okay. (Statement)",other,97,9,train
"EE: It helps children get access to health, education, safety, etc. (Statement)
EE: Okay. (Statement)
EE: What is the organization called? (Question)",other,97,10,train
"EE: Okay. (Statement)
EE: What is the organization called? (Question)
EE: It's called Save the Children. (Statement)",other,97,11,train
"EE: What is the organization called? (Question)
EE: It's called Save the Children. (Statement)
EE: It's a rather large organization and well known, you can search for it outside this chat. (Statement)",spos+,97,12,train
"EE: It's called Save the Children. (Statement)
EE: It's a rather large organization and well known, you can search for it outside this chat. (Statement)
EE: It's not just a made up organization for the sake of the chat. (Statement)",spos+,97,13,train
"EE: It's a rather large organization and well known, you can search for it outside this chat. (Statement)
EE: It's not just a made up organization for the sake of the chat. (Statement)
EE: Do you donate much to charity now? (Question)",other,97,14,train
"EE: It's not just a made up organization for the sake of the chat. (Statement)
EE: Do you donate much to charity now? (Question)
EE: O I have heard of Save the children. (Statement)",hpos+,97,15,train
"EE: Do you donate much to charity now? (Question)
EE: O I have heard of Save the children. (Statement)
EE: I think I have seen commercials on tv advertising the charity. (Statement)",hpos+,97,16,train
"EE: O I have heard of Save the children. (Statement)
EE: I think I have seen commercials on tv advertising the charity. (Statement)
EE: Currently I do not donate to charities. (Statement)",other,97,17,train
"EE: I think I have seen commercials on tv advertising the charity. (Statement)
EE: Currently I do not donate to charities. (Statement)
EE: I wish to and I like the idea of charity donantions, but personal donations is not within my current budget. (Statement)",sneg+,97,18,train
"EE: Currently I do not donate to charities. (Statement)
EE: I wish to and I like the idea of charity donantions, but personal donations is not within my current budget. (Statement)
EE: I am a single mother and fiances are pretty tight at the moment. (Statement)",sneg+,97,19,train
"EE: I wish to and I like the idea of charity donantions, but personal donations is not within my current budget. (Statement)
EE: I am a single mother and fiances are pretty tight at the moment. (Statement)
EE: I understand. (Statement)",hpos+,97,20,train
"EE: I am a single mother and fiances are pretty tight at the moment. (Statement)
EE: I understand. (Statement)
EE: I'm in a similar situation, and I'm hoping to buy a house soon with my boyfriend. (Statement)",other,97,21,train
"EE: I understand. (Statement)
EE: I'm in a similar situation, and I'm hoping to buy a house soon with my boyfriend. (Statement)
EE: I'd guess that's why we're both on mechanical turk early on a Sunday. (Statement)",other,97,22,train
"EE: I'm in a similar situation, and I'm hoping to buy a house soon with my boyfriend. (Statement)
EE: I'd guess that's why we're both on mechanical turk early on a Sunday. (Statement)
EE: However, donating to charity does help those even less fortunate than me, so I try to carve out some money here and there to help out. (Statement)",spos+,97,23,train
"EE: I'd guess that's why we're both on mechanical turk early on a Sunday. (Statement)
EE: However, donating to charity does help those even less fortunate than me, so I try to carve out some money here and there to help out. (Statement)
EE: It seems like this would be an easy way to send some money to organization that could really use it, and it wouldn't take any extra time, either. (Statement)",hneg+,97,24,train
"EE: However, donating to charity does help those even less fortunate than me, so I try to carve out some money here and there to help out. (Statement)
EE: It seems like this would be an easy way to send some money to organization that could really use it, and it wouldn't take any extra time, either. (Statement)
EE: I really do want to participate but I can't make any donations today. (Statement)",sneg+,97,25,train
"EE: It seems like this would be an easy way to send some money to organization that could really use it, and it wouldn't take any extra time, either. (Statement)
EE: I really do want to participate but I can't make any donations today. (Statement)
EE: I hope I can still participate in the chats without donating. (Statement)",other,97,26,train
"EE: I really do want to participate but I can't make any donations today. (Statement)
EE: I hope I can still participate in the chats without donating. (Statement)
EE: I don't think you have to donate by the rules of the chat, but when you think about it, it's often the first, smallest donation that can be the hardest and the most rewarding. (Statement)",other,97,27,train
"EE: I hope I can still participate in the chats without donating. (Statement)
EE: I don't think you have to donate by the rules of the chat, but when you think about it, it's often the first, smallest donation that can be the hardest and the most rewarding. (Statement)
EE: If you donated less than a dollar you might not notice that in your own household budget, but combined with all the other donations from this task it could make a huge difference in the life of children who have no parents to take care of them, or children who are fleeing violence or starvation (Disruption)",hpos+,97,28,train
"EE: I don't think you have to donate by the rules of the chat, but when you think about it, it's often the first, smallest donation that can be the hardest and the most rewarding. (Statement)
EE: If you donated less than a dollar you might not notice that in your own household budget, but combined with all the other donations from this task it could make a huge difference in the life of children who have no parents to take care of them, or children who are fleeing violence or starvation (Disruption)
EE: Okay. (Statement)",other,97,29,train
"EE: If you donated less than a dollar you might not notice that in your own household budget, but combined with all the other donations from this task it could make a huge difference in the life of children who have no parents to take care of them, or children who are fleeing violence or starvation (Disruption)
EE: Okay. (Statement)
EE: So if I decide to make a small donation, do I donate by using my mturk earnings? (Question)",other,97,30,train
"EE: Okay. (Statement)
EE: So if I decide to make a small donation, do I donate by using my mturk earnings? (Question)
EE: Yes, I believe so. (Statement)",other,97,31,train
"EE: So if I decide to make a small donation, do I donate by using my mturk earnings? (Question)
EE: Yes, I believe so. (Statement)
EE: Based on what I'm reading in the directions, you'd donate from the earnings you'd get from doing this task (Disruption)",hneg+,97,32,train
"EE: Yes, I believe so. (Statement)
EE: Based on what I'm reading in the directions, you'd donate from the earnings you'd get from doing this task (Disruption)
EE: Okay that is nice and simple. (Statement)",other,97,33,train
"EE: Based on what I'm reading in the directions, you'd donate from the earnings you'd get from doing this task (Disruption)
EE: Okay that is nice and simple. (Statement)
EE: Absolutely! (Statement)",hpos+,97,34,train
"EE: Okay that is nice and simple. (Statement)
EE: Absolutely! (Statement)
EE: I agree. (Statement)",hpos+,97,35,train
"EE: Absolutely! (Statement)
EE: I agree. (Statement)
EE: I really enjoy when things like this are easy to do. (Statement)",hpos+,97,36,train
"EE: I agree. (Statement)
EE: I really enjoy when things like this are easy to do. (Statement)
EE: I don't know how much time we have left to chat, but it's been great to (electronically) meet you! (Statement)",other,97,37,train
"EE: I really enjoy when things like this are easy to do. (Statement)
EE: I don't know how much time we have left to chat, but it's been great to (electronically) meet you! (Statement)
EE: It has been great to electronically meet you too. (Statement)",other,97,38,train
"EE: I don't know how much time we have left to chat, but it's been great to (electronically) meet you! (Statement)
EE: It has been great to electronically meet you too. (Statement)
EE: I am not sure how much time we have left and I don't know what to next ha ha. (Statement)",other,97,39,train
"EE: It has been great to electronically meet you too. (Statement)
EE: I am not sure how much time we have left and I don't know what to next ha ha. (Statement)
EE: Oh wait, we need at least 10 minimum chat turns. (Statement)",other,97,40,train
"EE: I am not sure how much time we have left and I don't know what to next ha ha. (Statement)
EE: Oh wait, we need at least 10 minimum chat turns. (Statement)
EE: So we'll need to chat a little bit more about donations; is there any particular issue going on with children in the world today that you've been following in the news or that you care more about? (Question)",other,97,41,train
"EE: Oh wait, we need at least 10 minimum chat turns. (Statement)
EE: So we'll need to chat a little bit more about donations; is there any particular issue going on with children in the world today that you've been following in the news or that you care more about? (Question)
EE: So when it comes to issues, a specific issue that I really care about is the problem with the poverty issue in the United States. (Statement)",other,97,42,train
"EE: So we'll need to chat a little bit more about donations; is there any particular issue going on with children in the world today that you've been following in the news or that you care more about? (Question)
EE: So when it comes to issues, a specific issue that I really care about is the problem with the poverty issue in the United States. (Statement)
EE: To be specific I worry about the homeless rate with children. (Statement)",other,97,43,train
"EE: So when it comes to issues, a specific issue that I really care about is the problem with the poverty issue in the United States. (Statement)
EE: To be specific I worry about the homeless rate with children. (Statement)
EE: For example, myself being from Albuquerque New Mexico, the number of homeless children and teenagers is heartbreaking. And what about you? (Statement)",other,97,44,train
"EE: To be specific I worry about the homeless rate with children. (Statement)
EE: For example, myself being from Albuquerque New Mexico, the number of homeless children and teenagers is heartbreaking. And what about you? (Statement)
EE: I agree. (Statement)",hpos+,97,45,train
"EE: For example, myself being from Albuquerque New Mexico, the number of homeless children and teenagers is heartbreaking. And what about you? (Statement)
EE: I agree. (Statement)
EE: I grew up in California, lived in Louisiana, and then moved to Massachusetts. (Statement)",other,97,46,train
"EE: I agree. (Statement)
EE: I grew up in California, lived in Louisiana, and then moved to Massachusetts. (Statement)
EE: There's different kinds of childhood poverty between those three states and I wish there was more I could do to help. (Statement)",other,97,47,train
"EE: I grew up in California, lived in Louisiana, and then moved to Massachusetts. (Statement)
EE: There's different kinds of childhood poverty between those three states and I wish there was more I could do to help. (Statement)
EE: If you're an adult and you're homeless it's a very different situation than being 6 years old and homeless. (Statement)",other,97,48,train
