input_text,target_text,conversation_id,windex,split
"EE: Your donation will be directly deducted from your task payment. (Statement-non-opinion)
EE: You can choose any amount from $0 to all your payment."" (Statement-non-opinion)
EE: I will donate 25 cents of the 75 cents of this task. (Statement-non-opinion)",hpos+,58,29,train
"EE: You can choose any amount from $0 to all your payment."" (Statement-non-opinion)
EE: I will donate 25 cents of the 75 cents of this task. (Statement-non-opinion)
EE: Ok Great! (Appreciation)",other,58,30,train
"EE: I will donate 25 cents of the 75 cents of this task. (Statement-non-opinion)
EE: Ok Great! (Appreciation)
EE: The research team will collect all donations and send it to Save the Children. (Statement-non-opinion)",other,58,31,train
"EE: Hi, good morning! (Other)",other,60,0,train
"EE: Hi, good morning! (Other)
EE: Hello! (Appreciation)",other,60,1,train
"EE: Hi, good morning! (Other)
EE: Hello! (Appreciation)
EE: Were you able to read a little about the charity Save the Children? (Wh-Question)",other,60,2,train
"EE: Hello! (Appreciation)
EE: Were you able to read a little about the charity Save the Children? (Wh-Question)
EE: No, I didn't see anything. (Statement-non-opinion)",other,60,3,train
"EE: Were you able to read a little about the charity Save the Children? (Wh-Question)
EE: No, I didn't see anything. (Statement-non-opinion)
EE: I'm a little familiar with the charity though. (Statement-non-opinion)",hpos+,60,4,train
"EE: No, I didn't see anything. (Statement-non-opinion)
EE: I'm a little familiar with the charity though. (Statement-non-opinion)
EE: Oh, awesome! (Appreciation)",hpos+,60,5,train
"EE: I'm a little familiar with the charity though. (Statement-non-opinion)
EE: Oh, awesome! (Appreciation)
EE: Well, in case you didn't know, Save the Children is a great charity that focuses on helping kids around the world. (Statement-non-opinion)",spos+,60,6,train
"EE: Oh, awesome! (Appreciation)
EE: Well, in case you didn't know, Save the Children is a great charity that focuses on helping kids around the world. (Statement-non-opinion)
EE: They use almost 90% of all donations directly to help children in the areas of education, safety and emergency... (Statement-non-opinion)",spos+,60,7,train
"EE: Well, in case you didn't know, Save the Children is a great charity that focuses on helping kids around the world. (Statement-non-opinion)
EE: They use almost 90% of all donations directly to help children in the areas of education, safety and emergency... (Statement-non-opinion)
EE: That's good to know that almost 90 percent of all donations go directly to help children. (Statement-opinion)",hpos+,60,8,train
"EE: They use almost 90% of all donations directly to help children in the areas of education, safety and emergency... (Statement-non-opinion)
EE: That's good to know that almost 90 percent of all donations go directly to help children. (Statement-opinion)
EE: We know it's a problem not just in the United States. (Statement-non-opinion)",hpos+,60,9,train
"EE: That's good to know that almost 90 percent of all donations go directly to help children. (Statement-opinion)
EE: We know it's a problem not just in the United States. (Statement-non-opinion)
EE: Yes, exactly. (Agree/Accept)",hpos+,60,10,train
"EE: We know it's a problem not just in the United States. (Statement-non-opinion)
EE: Yes, exactly. (Agree/Accept)
EE: I'm not a fan of charities that keep a lot of their proceeds for themselves. (Statement-non-opinion)",spos+,60,11,train
"EE: Yes, exactly. (Agree/Accept)
EE: I'm not a fan of charities that keep a lot of their proceeds for themselves. (Statement-non-opinion)
EE: That's one reason I really like this one. (Statement-non-opinion)",spos+,60,12,train
"EE: I'm not a fan of charities that keep a lot of their proceeds for themselves. (Statement-non-opinion)
EE: That's one reason I really like this one. (Statement-non-opinion)
EE: Do you think you would be willing to make a small donation to Save the Children today? (Yes-No-Question)",hneg-,60,13,train
"EE: That's one reason I really like this one. (Statement-non-opinion)
EE: Do you think you would be willing to make a small donation to Save the Children today? (Yes-No-Question)
EE: I most likely will. (Statement-non-opinion)",hpos+,60,14,train
"EE: Do you think you would be willing to make a small donation to Save the Children today? (Yes-No-Question)
EE: I most likely will. (Statement-non-opinion)
EE: I would like to read some more information, probably on their website, then donate from there. (Statement-non-opinion)",hpos+,60,15,train
"EE: I most likely will. (Statement-non-opinion)
EE: I would like to read some more information, probably on their website, then donate from there. (Statement-non-opinion)
EE: How do they help children in other parts of the world? (Wh-Question)",hneg-,60,16,train
"EE: I would like to read some more information, probably on their website, then donate from there. (Statement-non-opinion)
EE: How do they help children in other parts of the world? (Wh-Question)
EE: Well, I know that the research team for this task can take a portion of our payment and send it directly to the Save the Children. (Statement-non-opinion)",hneg+,60,17,train
"EE: How do they help children in other parts of the world? (Wh-Question)
EE: Well, I know that the research team for this task can take a portion of our payment and send it directly to the Save the Children. (Statement-non-opinion)
EE: It's quick and easy, and even thought it may not seem like a lot of money, I think that every penny counts. (Statement-non-opinion)",hneg+,60,18,train
"EE: Well, I know that the research team for this task can take a portion of our payment and send it directly to the Save the Children. (Statement-non-opinion)
EE: It's quick and easy, and even thought it may not seem like a lot of money, I think that every penny counts. (Statement-non-opinion)
EE: I believe we can contribute any portion of our payment: $0 - 0.30. (Statement-non-opinion)",hneg+,60,19,train
"EE: It's quick and easy, and even thought it may not seem like a lot of money, I think that every penny counts. (Statement-non-opinion)
EE: I believe we can contribute any portion of our payment: $0 - 0.30. (Statement-non-opinion)
EE: That would be alright. (Appreciation)",other,60,20,train
"EE: I believe we can contribute any portion of our payment: $0 - 0.30. (Statement-non-opinion)
EE: That would be alright. (Appreciation)
EE: Yes, I would like to donate at least one dollar to help Save the Children. (Statement-non-opinion)",hpos+,60,21,train
"EE: That would be alright. (Appreciation)
EE: Yes, I would like to donate at least one dollar to help Save the Children. (Statement-non-opinion)
EE: Oh great! (Appreciation)",hpos+,60,22,train
"EE: Yes, I would like to donate at least one dollar to help Save the Children. (Statement-non-opinion)
EE: Oh great! (Appreciation)
EE: I don't know if there is a maximum we can contribute, but regardless, I think your support would be really appreciated. (Statement-non-opinion)",hpos+,60,23,train
"EE: Oh great! (Appreciation)
EE: I don't know if there is a maximum we can contribute, but regardless, I think your support would be really appreciated. (Statement-non-opinion)
EE: I've heard on the news that many children around the world are with their families trying to escape wars. (Statement-non-opinion)",other,60,24,train
"EE: I don't know if there is a maximum we can contribute, but regardless, I think your support would be really appreciated. (Statement-non-opinion)
EE: I've heard on the news that many children around the world are with their families trying to escape wars. (Statement-non-opinion)
EE: I'm sure Save the Children helps them? (Yes-No-Question)",hneg-,60,25,train
"EE: I've heard on the news that many children around the world are with their families trying to escape wars. (Statement-non-opinion)
EE: I'm sure Save the Children helps them? (Yes-No-Question)
EE: I believe so. (Agree/Accept)",other,60,26,train
"EE: I'm sure Save the Children helps them? (Yes-No-Question)
EE: I believe so. (Agree/Accept)
EE: In places like the middle east or southern Asia, even the smallest donation can go a long way. (Statement-opinion)",spos+,60,27,train
"EE: I believe so. (Agree/Accept)
EE: In places like the middle east or southern Asia, even the smallest donation can go a long way. (Statement-opinion)
EE: Yes, I agree. (Agree/Accept)",hpos+,60,28,train
"EE: In places like the middle east or southern Asia, even the smallest donation can go a long way. (Statement-opinion)
EE: Yes, I agree. (Agree/Accept)
EE: It's difficult to watch the horrible things these children are going through. (Statement-opinion)",other,60,29,train
"EE: Yes, I agree. (Agree/Accept)
EE: It's difficult to watch the horrible things these children are going through. (Statement-opinion)
EE: Our children and grandchildren are so blessed. (Statement-opinion)",other,60,30,train
"EE: It's difficult to watch the horrible things these children are going through. (Statement-opinion)
EE: Our children and grandchildren are so blessed. (Statement-opinion)
EE: Yes, that's so true. (Agree/Accept)",hpos+,60,31,train
"EE: Our children and grandchildren are so blessed. (Statement-opinion)
EE: Yes, that's so true. (Agree/Accept)
EE: I really wish more people could understand the importance of helping other, less fortunate then ourselves. (Statement-opinion)",other,60,32,train
"EE: Yes, that's so true. (Agree/Accept)
EE: I really wish more people could understand the importance of helping other, less fortunate then ourselves. (Statement-opinion)
EE: So, Save the Children has somehow eliminated a high overhead cost. (Statement-opinion)",hpos+,60,33,train
"EE: I really wish more people could understand the importance of helping other, less fortunate then ourselves. (Statement-opinion)
EE: So, Save the Children has somehow eliminated a high overhead cost. (Statement-opinion)
EE: Good for them. (Appreciation)",hpos+,60,34,train
"EE: So, Save the Children has somehow eliminated a high overhead cost. (Statement-opinion)
EE: Good for them. (Appreciation)
EE: I wish other charities would follow, especially local ones. (Statement-opinion)",other,60,35,train
"EE: Good for them. (Appreciation)
EE: I wish other charities would follow, especially local ones. (Statement-opinion)
EE: I believe they've been around for almost 100 years, so hopefully they have a pretty effecient organization. (Statement-non-opinion)",spos+,60,36,train
"EE: I wish other charities would follow, especially local ones. (Statement-opinion)
EE: I believe they've been around for almost 100 years, so hopefully they have a pretty effecient organization. (Statement-non-opinion)
EE: I completely understand that some expenses do occur in a non-profit, but with 90% going directly to the children, I feel pretty good about it. (Statement-non-opinion)",spos+,60,37,train
"EE: I believe they've been around for almost 100 years, so hopefully they have a pretty effecient organization. (Statement-non-opinion)
EE: I completely understand that some expenses do occur in a non-profit, but with 90% going directly to the children, I feel pretty good about it. (Statement-non-opinion)
EE: Ok. (Acknowledge (Backchannel))",other,60,38,train
"EE: I completely understand that some expenses do occur in a non-profit, but with 90% going directly to the children, I feel pretty good about it. (Statement-non-opinion)
EE: Ok. (Acknowledge (Backchannel))
EE: I'm ready to donate, tell me how! (Statement-non-opinion)",hpos+,60,39,train
"EE: Ok. (Acknowledge (Backchannel))
EE: I'm ready to donate, tell me how! (Statement-non-opinion)
EE: Nice! (Appreciation)",hpos+,60,40,train
"EE: I'm ready to donate, tell me how! (Statement-non-opinion)
EE: Nice! (Appreciation)
EE: I think we just have to wrap up our conversation, then the task organizers will automatically deduct our donations. (Statement-non-opinion)",other,60,41,train
"EE: Nice! (Appreciation)
EE: I think we just have to wrap up our conversation, then the task organizers will automatically deduct our donations. (Statement-non-opinion)
EE: Thanks again for supporting such a great cause! :) (Conventional-closing)",hpos+,60,42,train
"EE: I think we just have to wrap up our conversation, then the task organizers will automatically deduct our donations. (Statement-non-opinion)
EE: Thanks again for supporting such a great cause! :) (Conventional-closing)
EE: No problem. (Non-verbal)",other,60,43,train
"EE: Thanks again for supporting such a great cause! :) (Conventional-closing)
EE: No problem. (Non-verbal)
EE: I'm always about children. (Statement-non-opinion)",spos+,60,44,train
"EE: No problem. (Non-verbal)
EE: I'm always about children. (Statement-non-opinion)
EE: I agree, this is a good cause. (Conventional-closing)",hpos+,60,45,train
"EE: I'm always about children. (Statement-non-opinion)
EE: I agree, this is a good cause. (Conventional-closing)
EE: It was great chatting with you. (Conventional-closing)",other,60,46,train
"EE: I agree, this is a good cause. (Conventional-closing)
EE: It was great chatting with you. (Conventional-closing)
EE: Have a great weekend! (Conventional-closing)",other,60,47,train
"EE: It was great chatting with you. (Conventional-closing)
EE: Have a great weekend! (Conventional-closing)
EE: It was great chatting with you. (Conventional-closing)",other,60,48,train
"EE: Have a great weekend! (Conventional-closing)
EE: It was great chatting with you. (Conventional-closing)
EE: Have a great weekend! :) (Conventional-closing)",other,60,49,train
"EE: Hey, how's it going? (Wh-Question)",other,61,0,train
"EE: Hey, how's it going? (Wh-Question)
EE: Good just another Monday how about yourself? (Wh-Question)",other,61,1,train
"EE: Hey, how's it going? (Wh-Question)
EE: Good just another Monday how about yourself? (Wh-Question)
EE: hahah same here. (Non-verbal)",other,61,2,train
"EE: Good just another Monday how about yourself? (Wh-Question)
EE: hahah same here. (Non-verbal)
EE: Do you have a moment to chat about social issues? (Yes-No-Question)",hneg-,61,3,train
"EE: hahah same here. (Non-verbal)
EE: Do you have a moment to chat about social issues? (Yes-No-Question)
EE: Specially the ones concerning children? (Wh-Question)",hneg-,61,4,train
"EE: Do you have a moment to chat about social issues? (Yes-No-Question)
EE: Specially the ones concerning children? (Wh-Question)
EE: Yea what do you got? (Wh-Question)",hpos+,61,5,train
"EE: Specially the ones concerning children? (Wh-Question)
EE: Yea what do you got? (Wh-Question)
EE: I'd like to talk about the charity Save the Children. (Wh-Question)",other,61,6,train
"EE: Yea what do you got? (Wh-Question)
EE: I'd like to talk about the charity Save the Children. (Wh-Question)
EE: What was life like for you as a kid? (Wh-Question)",other,61,7,train
"EE: I'd like to talk about the charity Save the Children. (Wh-Question)
EE: What was life like for you as a kid? (Wh-Question)
EE: Did you ever have to worry about having enough to eat, where to live, etc? (Yes-No-Question)",other,61,8,train
"EE: What was life like for you as a kid? (Wh-Question)
EE: Did you ever have to worry about having enough to eat, where to live, etc? (Yes-No-Question)
EE: No I was blessed when I was a kid and I was allowed to be one (Statement-non-opinion)",other,61,9,train
"EE: Did you ever have to worry about having enough to eat, where to live, etc? (Yes-No-Question)
EE: No I was blessed when I was a kid and I was allowed to be one (Statement-non-opinion)
EE: I'm very glad to hear that. (Statement-non-opinion)",hpos+,61,10,train
"EE: No I was blessed when I was a kid and I was allowed to be one (Statement-non-opinion)
EE: I'm very glad to hear that. (Statement-non-opinion)
EE: What do you think of the kids who weren't born as lucky? (Wh-Question)",other,61,11,train
"EE: I'm very glad to hear that. (Statement-non-opinion)
EE: What do you think of the kids who weren't born as lucky? (Wh-Question)
EE: Who have to worry about having enough to eat to even be full? (Yes-No-Question)",other,61,12,train
"EE: What do you think of the kids who weren't born as lucky? (Wh-Question)
EE: Who have to worry about having enough to eat to even be full? (Yes-No-Question)
EE: With no place to live? (Yes-No-Question)",other,61,13,train
"EE: Who have to worry about having enough to eat to even be full? (Yes-No-Question)
EE: With no place to live? (Yes-No-Question)
EE: I think that is is awful and sad. (Statement-opinion)",other,61,14,train
"EE: With no place to live? (Yes-No-Question)
EE: I think that is is awful and sad. (Statement-opinion)
EE: What do we do about it? (Wh-Question)",other,61,15,train
"EE: I think that is is awful and sad. (Statement-opinion)
EE: What do we do about it? (Wh-Question)
EE: Have you heard about Save the Children? (Yes-No-Question)",other,61,16,train
"EE: What do we do about it? (Wh-Question)
EE: Have you heard about Save the Children? (Yes-No-Question)
EE: Other than it mentioned today of course. (Statement-non-opinion)",other,61,17,train
"EE: Have you heard about Save the Children? (Yes-No-Question)
EE: Other than it mentioned today of course. (Statement-non-opinion)
EE: nope I have never heard of it (Statement-non-opinion)",hpos-,61,18,train
"EE: Other than it mentioned today of course. (Statement-non-opinion)
EE: nope I have never heard of it (Statement-non-opinion)
EE: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries. (Segment)",spos+,61,19,train
"EE: nope I have never heard of it (Statement-non-opinion)
EE: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries. (Segment)
EE: Oh nice thats sounds likes a good cause (Appreciation)",hpos+,61,20,train
"EE: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries. (Segment)
EE: Oh nice thats sounds likes a good cause (Appreciation)
EE: They are a fantastic charity. (Statement-opinion)",spos+,61,21,train
"EE: Oh nice thats sounds likes a good cause (Appreciation)
EE: They are a fantastic charity. (Statement-opinion)
EE: Not only are they helping children worldwide, they're helping kids closer to home near the US as well. (Statement-non-opinion)",spos+,61,22,train
"EE: They are a fantastic charity. (Statement-opinion)
EE: Not only are they helping children worldwide, they're helping kids closer to home near the US as well. (Statement-non-opinion)
EE: That is awesome (Appreciation)",hpos+,61,23,train
"EE: Not only are they helping children worldwide, they're helping kids closer to home near the US as well. (Statement-non-opinion)
EE: That is awesome (Appreciation)
EE: Would you like to help and donate to them? (Yes-No-Question)",hneg-,61,24,train
"EE: That is awesome (Appreciation)
EE: Would you like to help and donate to them? (Yes-No-Question)
EE: Your donation will be directly deducted from your task payment. (Statement-non-opinion)",other,61,25,train
"EE: Would you like to help and donate to them? (Yes-No-Question)
EE: Your donation will be directly deducted from your task payment. (Statement-non-opinion)
EE: You can choose any amount from $0 to all your payment. (Statement-non-opinion)",other,61,26,train
"EE: Your donation will be directly deducted from your task payment. (Statement-non-opinion)
EE: You can choose any amount from $0 to all your payment. (Statement-non-opinion)
EE: I would like to donate $0 but its not because I dont believe in the cause. (Statement-non-opinion)",sneg+,61,27,train
"EE: You can choose any amount from $0 to all your payment. (Statement-non-opinion)
EE: I would like to donate $0 but its not because I dont believe in the cause. (Statement-non-opinion)
EE: Its because I dont trust non profits (Statement-non-opinion)",sneg+,61,28,train
"EE: I would like to donate $0 but its not because I dont believe in the cause. (Statement-non-opinion)
EE: Its because I dont trust non profits (Statement-non-opinion)
EE: That's understandable. (Appreciation)",hpos+,61,29,train
"EE: Its because I dont trust non profits (Statement-non-opinion)
EE: That's understandable. (Appreciation)
EE: Thank you for your time today. (Conventional-closing)",hpos+,61,30,train
"EE: That's understandable. (Appreciation)
EE: Thank you for your time today. (Conventional-closing)
EE: No thank you for the work that you do (Appreciation)",other,61,31,train
"EE: Thank you for your time today. (Conventional-closing)
EE: No thank you for the work that you do (Appreciation)
EE: Is there anything we could do in the future to assure people like you that we use the money towards helping children? (Yes-No-Question)",other,61,32,train
"EE: No thank you for the work that you do (Appreciation)
EE: Is there anything we could do in the future to assure people like you that we use the money towards helping children? (Yes-No-Question)
EE: I am not sure I am just very biased (Statement-non-opinion)",other,61,33,train
EE: Hi! (Other),other,62,0,train
"EE: Hi! (Other)
EE: Are you interested in making a donation to Save the Children? (Yes-No-Question)",hneg-,62,1,train
"EE: Hi! (Other)
EE: Are you interested in making a donation to Save the Children? (Yes-No-Question)
EE: Hi, Yes I am (Response Acknowledgement)",hpos+,62,2,train
"EE: Are you interested in making a donation to Save the Children? (Yes-No-Question)
EE: Hi, Yes I am (Response Acknowledgement)
EE: That's great to hear! (Appreciation)",hpos+,62,3,train
"EE: Hi, Yes I am (Response Acknowledgement)
EE: That's great to hear! (Appreciation)
EE: Donations make a huge difference in the lives of these kids. (Statement-non-opinion)",hpos+,62,4,train
"EE: That's great to hear! (Appreciation)
EE: Donations make a huge difference in the lives of these kids. (Statement-non-opinion)
EE: Your help will give them access to food, healthcare, education, and safety, among other things. (Statement-opinion)",hpos+,62,5,train
"EE: Donations make a huge difference in the lives of these kids. (Statement-non-opinion)
EE: Your help will give them access to food, healthcare, education, and safety, among other things. (Statement-opinion)
EE: Yes, I agree. (Agree/Accept)",hpos+,62,6,train
"EE: Your help will give them access to food, healthcare, education, and safety, among other things. (Statement-opinion)
EE: Yes, I agree. (Agree/Accept)
EE: Helping children and pets is one of the donations I enjoy making and helping at the same time. (Statement-non-opinion)",spos+,62,7,train
"EE: Yes, I agree. (Agree/Accept)
EE: Helping children and pets is one of the donations I enjoy making and helping at the same time. (Statement-non-opinion)
EE: Do you have an amount in mind that you'd like to donate? (Yes-No-Question)",hneg-,62,8,train
"EE: Helping children and pets is one of the donations I enjoy making and helping at the same time. (Statement-non-opinion)
EE: Do you have an amount in mind that you'd like to donate? (Yes-No-Question)
EE: I was thinking to donate around 10 cents for save the children. (Statement-non-opinion)",hpos+,62,9,train
"EE: Do you have an amount in mind that you'd like to donate? (Yes-No-Question)
EE: I was thinking to donate around 10 cents for save the children. (Statement-non-opinion)
EE: I hope that is adequate and helps them for food and shelter. (Statement-non-opinion)",spos+,62,10,train
"EE: I was thinking to donate around 10 cents for save the children. (Statement-non-opinion)
EE: I hope that is adequate and helps them for food and shelter. (Statement-non-opinion)
EE: Any amount we can collect for them is welcome. (Statement-non-opinion)",hpos+,62,11,train
"EE: I hope that is adequate and helps them for food and shelter. (Statement-non-opinion)
EE: Any amount we can collect for them is welcome. (Statement-non-opinion)
EE: Would it convince you to donate more if I can assure you that the donation is absolutely secure and will be completely given to a trustworthy, verified fund within Save the Children? (Yes-No-Question)",hneg-,62,12,train
"EE: Any amount we can collect for them is welcome. (Statement-non-opinion)
EE: Would it convince you to donate more if I can assure you that the donation is absolutely secure and will be completely given to a trustworthy, verified fund within Save the Children? (Yes-No-Question)
EE: ok how about 20 cents. (Wh-Question)",hpos+,62,13,train
"EE: Would it convince you to donate more if I can assure you that the donation is absolutely secure and will be completely given to a trustworthy, verified fund within Save the Children? (Yes-No-Question)
EE: ok how about 20 cents. (Wh-Question)
EE: I do want to help in anyway that I can. (Statement-non-opinion)",spos+,62,14,train
"EE: ok how about 20 cents. (Wh-Question)
EE: I do want to help in anyway that I can. (Statement-non-opinion)
EE: Thank you so much. (Appreciation)",hpos+,62,15,train
"EE: I do want to help in anyway that I can. (Statement-non-opinion)
EE: Thank you so much. (Appreciation)
EE: It's really appreciated. (Statement-non-opinion)",hpos+,62,16,train
"EE: Thank you so much. (Appreciation)
EE: It's really appreciated. (Statement-non-opinion)
EE: The amount of suffering that children around the world face is terrible. (Statement-opinion)",other,62,17,train
"EE: It's really appreciated. (Statement-non-opinion)
EE: The amount of suffering that children around the world face is terrible. (Statement-opinion)
EE: For example, in the first two months of 2018, a thousand children in Syria were injured in the violence there. (Statement-non-opinion)",other,62,18,train
"EE: The amount of suffering that children around the world face is terrible. (Statement-opinion)
EE: For example, in the first two months of 2018, a thousand children in Syria were injured in the violence there. (Statement-non-opinion)
EE: Anything you can add to the donation will go directly to helping them. (Statement-non-opinion)",hpos+,62,19,train
"EE: For example, in the first two months of 2018, a thousand children in Syria were injured in the violence there. (Statement-non-opinion)
EE: Anything you can add to the donation will go directly to helping them. (Statement-non-opinion)
EE: yeah I heard a little bit about on how children are suffering. (Statement-non-opinion)",hpos+,62,20,train
"EE: Anything you can add to the donation will go directly to helping them. (Statement-non-opinion)
EE: yeah I heard a little bit about on how children are suffering. (Statement-non-opinion)
EE: I want to give a donation to help them. (Statement-non-opinion)",spos+,62,21,train
"EE: yeah I heard a little bit about on how children are suffering. (Statement-non-opinion)
EE: I want to give a donation to help them. (Statement-non-opinion)
EE: I am glad I can help in anyway that I can. (Statement-non-opinion)",spos+,62,22,train
"EE: I want to give a donation to help them. (Statement-non-opinion)
EE: I am glad I can help in anyway that I can. (Statement-non-opinion)
EE: It will make a big difference to Save the Children. (Statement-opinion)",hpos+,62,23,train
"EE: I am glad I can help in anyway that I can. (Statement-non-opinion)
EE: It will make a big difference to Save the Children. (Statement-opinion)
EE: The organization has done wonders for kids, saving them from everything from violence to starvation. (Statement-non-opinion)",spos+,62,24,train
"EE: It will make a big difference to Save the Children. (Statement-opinion)
EE: The organization has done wonders for kids, saving them from everything from violence to starvation. (Statement-non-opinion)
EE: We as people have a moral responsibility to help them, and when we have extra, there's no better place to put it than in the hands of a trustworthy charity that will use it to save kids. (Statement-opinion)",hpos+,62,25,train
"EE: The organization has done wonders for kids, saving them from everything from violence to starvation. (Statement-non-opinion)
EE: We as people have a moral responsibility to help them, and when we have extra, there's no better place to put it than in the hands of a trustworthy charity that will use it to save kids. (Statement-opinion)
EE: Yes, I believe it is good to be ethical. (Statement-opinion)",hpos+,62,26,train
"EE: We as people have a moral responsibility to help them, and when we have extra, there's no better place to put it than in the hands of a trustworthy charity that will use it to save kids. (Statement-opinion)
EE: Yes, I believe it is good to be ethical. (Statement-opinion)
EE: And to help children and animals as much as we can. (Statement-opinion)",hpos+,62,27,train
"EE: Yes, I believe it is good to be ethical. (Statement-opinion)
EE: And to help children and animals as much as we can. (Statement-opinion)
EE: Most of all save the children is a trustworthy organization which I trust to put my donations in with. (Statement-non-opinion)",hpos+,62,28,train
"EE: And to help children and animals as much as we can. (Statement-opinion)
EE: Most of all save the children is a trustworthy organization which I trust to put my donations in with. (Statement-non-opinion)
EE: To confirm, you said you were willing to donate 20 cents, correct? (Yes-No-Question)",hneg-,62,29,train
"EE: Most of all save the children is a trustworthy organization which I trust to put my donations in with. (Statement-non-opinion)
EE: To confirm, you said you were willing to donate 20 cents, correct? (Yes-No-Question)
EE: Yes that is correct (Agree/Accept)",hpos+,62,30,train
"EE: To confirm, you said you were willing to donate 20 cents, correct? (Yes-No-Question)
EE: Yes that is correct (Agree/Accept)
EE: Is there anything you'd like to ask, or any way I can convince you to send a little more to Save the Children in the interests of the kids they work to help? (Yes-No-Question)",hneg-,62,31,train
"EE: Yes that is correct (Agree/Accept)
EE: Is there anything you'd like to ask, or any way I can convince you to send a little more to Save the Children in the interests of the kids they work to help? (Yes-No-Question)
EE: I feel that 20 cents is adequate for the donation. (Statement-non-opinion)",hpos+,62,32,train
"EE: Is there anything you'd like to ask, or any way I can convince you to send a little more to Save the Children in the interests of the kids they work to help? (Yes-No-Question)
EE: I feel that 20 cents is adequate for the donation. (Statement-non-opinion)
EE: I want to help in any way that I can. (Statement-non-opinion)",spos+,62,33,train
"EE: I feel that 20 cents is adequate for the donation. (Statement-non-opinion)
EE: I want to help in any way that I can. (Statement-non-opinion)
EE: Also I want to verify that this organization is most trusting. (Statement-non-opinion)",hpos-,62,34,train
"EE: I want to help in any way that I can. (Statement-non-opinion)
EE: Also I want to verify that this organization is most trusting. (Statement-non-opinion)
EE: Alright, 20 cents out of the whole task payment amount. (Statement-non-opinion)",other,62,35,train
"EE: Also I want to verify that this organization is most trusting. (Statement-non-opinion)
EE: Alright, 20 cents out of the whole task payment amount. (Statement-non-opinion)
EE: Thank you again for the donation. (Conventional-closing)",hpos+,62,36,train
"EE: Alright, 20 cents out of the whole task payment amount. (Statement-non-opinion)
EE: Thank you again for the donation. (Conventional-closing)
EE: It will be sent to Save the Children. (Statement-non-opinion)",other,62,37,train
"EE: Thank you again for the donation. (Conventional-closing)
EE: It will be sent to Save the Children. (Statement-non-opinion)
EE: thank you. (Appreciation)",other,62,38,train
"EE: It will be sent to Save the Children. (Statement-non-opinion)
EE: thank you. (Appreciation)
EE: I wanted to help and want to help with a donation (Statement-non-opinion)",spos+,62,39,train
"EE: thank you. (Appreciation)
EE: I wanted to help and want to help with a donation (Statement-non-opinion)
EE: It's much appreciated. (Appreciation)",hpos+,62,40,train
"EE: I wanted to help and want to help with a donation (Statement-non-opinion)
EE: It's much appreciated. (Appreciation)
EE: what hobbies do you like? (Wh-Question)",other,62,41,train
"EE: It's much appreciated. (Appreciation)
EE: what hobbies do you like? (Wh-Question)
EE: and where are you from? (Wh-Question)",other,62,42,train
"EE: Hi there, how are you this morning? (Wh-Question)",other,63,0,train
"EE: Hi there, how are you this morning? (Wh-Question)
EE: ya fine morning what about you (Wh-Question)",other,63,1,train
"EE: Hi there, how are you this morning? (Wh-Question)
EE: ya fine morning what about you (Wh-Question)
EE: Good thanks. (Appreciation)",other,63,2,train
"EE: ya fine morning what about you (Wh-Question)
EE: Good thanks. (Appreciation)
EE: I was just reading about an organization called Save the Children. (Statement-non-opinion)",other,63,3,train
"EE: Good thanks. (Appreciation)
EE: I was just reading about an organization called Save the Children. (Statement-non-opinion)
EE: Have you heard of them? (Yes-No-Question)",other,63,4,train
"EE: I was just reading about an organization called Save the Children. (Statement-non-opinion)
EE: Have you heard of them? (Yes-No-Question)
EE: Yes I know that organization. (Statement-non-opinion)",hpos+,63,5,train
"EE: Have you heard of them? (Yes-No-Question)
EE: Yes I know that organization. (Statement-non-opinion)
EE: you have idea donate to that charity (Statement-non-opinion)",other,63,6,train
"EE: Yes I know that organization. (Statement-non-opinion)
EE: you have idea donate to that charity (Statement-non-opinion)
EE: Yes I'm going to donate and thought you might want to also. (Statement-non-opinion)",spos+,63,7,train
"EE: you have idea donate to that charity (Statement-non-opinion)
EE: Yes I'm going to donate and thought you might want to also. (Statement-non-opinion)
EE: They do great work, very legitimate and een around 100 years. (Statement-non-opinion)",spos+,63,8,train
"EE: Yes I'm going to donate and thought you might want to also. (Statement-non-opinion)
EE: They do great work, very legitimate and een around 100 years. (Statement-non-opinion)
EE: ok nice. (Appreciation)",other,63,9,train
"EE: They do great work, very legitimate and een around 100 years. (Statement-non-opinion)
EE: ok nice. (Appreciation)
EE: how much u pay (Segment)",other,63,10,train
"EE: ok nice. (Appreciation)
EE: how much u pay (Segment)
EE: I thought maybe 10 or 15 cents of my pay. (Statement-non-opinion)",spos+,63,11,train
"EE: how much u pay (Segment)
EE: I thought maybe 10 or 15 cents of my pay. (Statement-non-opinion)
EE: It doesn't take much to make a difference. (Statement-non-opinion)",hpos+,63,12,train
"EE: I thought maybe 10 or 15 cents of my pay. (Statement-non-opinion)
EE: It doesn't take much to make a difference. (Statement-non-opinion)
EE: Family all grown up. (Statement-non-opinion)",hpos+,63,13,train
"EE: It doesn't take much to make a difference. (Statement-non-opinion)
EE: Family all grown up. (Statement-non-opinion)
EE: ok. than how is you family (Wh-Question)",other,63,14,train
