input_text,target_text,conversation_id,windex,split
"ER: Our organization gives shelter to those kids, feed them and take care of them
EE: Do you know what percentage of donations goes directly to programs (as opposed to overhead costs, salaries, and expenses)?
ER: yes, 86% of all the donations goes to programs and the rest goes to maintaining the fund, ads, etc",other,123,21,train
"EE: Do you know what percentage of donations goes directly to programs (as opposed to overhead costs, salaries, and expenses)?
ER: yes, 86% of all the donations goes to programs and the rest goes to maintaining the fund, ads, etc
EE: That sounds pretty good.",hpos+,123,22,train
"ER: yes, 86% of all the donations goes to programs and the rest goes to maintaining the fund, ads, etc
EE: That sounds pretty good.
EE: What other countries are they working in right now?",hneg-,123,23,train
"EE: That sounds pretty good.
EE: What other countries are they working in right now?
ER: They are actually helping children at the US Mexican border to reunite with their parents",spos+,123,24,train
"EE: What other countries are they working in right now?
ER: They are actually helping children at the US Mexican border to reunite with their parents
EE: What inspired you to work for Save the Children?",other,123,25,train
"ER: They are actually helping children at the US Mexican border to reunite with their parents
EE: What inspired you to work for Save the Children?
ER: I have a son and I can't imagine seeing him hungry or in pain or afraid of being killed.",other,123,26,train
"EE: What inspired you to work for Save the Children?
ER: I have a son and I can't imagine seeing him hungry or in pain or afraid of being killed.
ER: i want to help all the children in the world",other,123,27,train
"ER: I have a son and I can't imagine seeing him hungry or in pain or afraid of being killed.
ER: i want to help all the children in the world
EE: That's an honorable reason. :)",hpos+,123,28,train
"ER: i want to help all the children in the world
EE: That's an honorable reason. :)
EE: What is the one thing you would say to someone to encourage a donation?",other,123,29,train
"EE: That's an honorable reason. :)
EE: What is the one thing you would say to someone to encourage a donation?
ER: a couple of cents or a couple of dollars might not make a difference in your life but it can make a huge impact on some child's life",hpos+,123,30,train
"EE: What is the one thing you would say to someone to encourage a donation?
ER: a couple of cents or a couple of dollars might not make a difference in your life but it can make a huge impact on some child's life
EE: That is a good way to think about it.",hpos+,123,31,train
"ER: a couple of cents or a couple of dollars might not make a difference in your life but it can make a huge impact on some child's life
EE: That is a good way to think about it.
EE: And every little bit can add up.",hpos+,123,32,train
ER: Hi...,other,180,0,train
"ER: Hi...
ER: how are you today?",other,180,1,train
"ER: Hi...
ER: how are you today?
ER: The research team is helping an organization called 'Save the Children'.",other,180,2,train
"ER: how are you today?
ER: The research team is helping an organization called 'Save the Children'.
ER: Have you heard of it?",other,180,3,train
"ER: The research team is helping an organization called 'Save the Children'.
ER: Have you heard of it?
EE: im doing well!",other,180,4,train
"ER: Have you heard of it?
EE: im doing well!
EE: How about you?",other,180,5,train
"EE: im doing well!
EE: How about you?
EE: I have heard about it but would love to learn more about it",hpos+,180,6,train
"EE: How about you?
EE: I have heard about it but would love to learn more about it
ER: Im fine thank you.",other,180,7,train
"EE: I have heard about it but would love to learn more about it
ER: Im fine thank you.
ER: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.",spos+,180,8,train
"ER: Im fine thank you.
ER: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
EE: Wow!",hpos+,180,9,train
"ER: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
EE: Wow!
EE: Thats awesome!",hpos+,180,10,train
"EE: Wow!
EE: Thats awesome!
ER: Save the Children has a proven track record of using donations efficiently and effectively.",spos+,180,11,train
"EE: Thats awesome!
ER: Save the Children has a proven track record of using donations efficiently and effectively.
ER: There are several children around us who are below poverty line and needed a helping hand.",hpos+,180,12,train
"ER: Save the Children has a proven track record of using donations efficiently and effectively.
ER: There are several children around us who are below poverty line and needed a helping hand.
ER: It would be great if you can make a contribution from your side for this venture.",hneg-,180,13,train
"ER: There are several children around us who are below poverty line and needed a helping hand.
ER: It would be great if you can make a contribution from your side for this venture.
EE: I would love to help in anyway I can.",hpos+,180,14,train
"ER: It would be great if you can make a contribution from your side for this venture.
EE: I would love to help in anyway I can.
EE: I wish everyone was equally ok and I know that everybit counts",hpos+,180,15,train
"EE: I would love to help in anyway I can.
EE: I wish everyone was equally ok and I know that everybit counts
ER: It is a great relief that there are people like you who still cares.",hpos+,180,16,train
"EE: I wish everyone was equally ok and I know that everybit counts
ER: It is a great relief that there are people like you who still cares.
EE: Oh yeah!",hpos+,180,17,train
"ER: It is a great relief that there are people like you who still cares.
EE: Oh yeah!
EE: Many people should be like that",hpos+,180,18,train
"EE: Oh yeah!
EE: Many people should be like that
ER: Yes, it may be little as the price of a candy.",hpos+,180,19,train
"EE: Many people should be like that
ER: Yes, it may be little as the price of a candy.
ER: But it still makes the ripple effect in many lives.",hpos+,180,20,train
"ER: Yes, it may be little as the price of a candy.
ER: But it still makes the ripple effect in many lives.
EE: How many people are currently donating?",hneg-,180,21,train
"ER: But it still makes the ripple effect in many lives.
EE: How many people are currently donating?
ER: 42% of their funding is from US.",other,180,22,train
"EE: How many people are currently donating?
ER: 42% of their funding is from US.
ER: National, State & Local Govs, 20% from UN & Other Multi-Lateral Funding Institutions, 19% from Individuals like you and me, 11% from corporations, 7% from Foundations and 1% from other sources.",other,180,23,train
"ER: 42% of their funding is from US.
ER: National, State & Local Govs, 20% from UN & Other Multi-Lateral Funding Institutions, 19% from Individuals like you and me, 11% from corporations, 7% from Foundations and 1% from other sources.
ER: You can get further details from URL",other,180,24,train
"ER: National, State & Local Govs, 20% from UN & Other Multi-Lateral Funding Institutions, 19% from Individuals like you and me, 11% from corporations, 7% from Foundations and 1% from other sources.
ER: You can get further details from URL
EE: Oh OK!",other,180,25,train
"ER: You can get further details from URL
EE: Oh OK!
EE: I will look into that.",other,180,26,train
"EE: Oh OK!
EE: I will look into that.
EE: So what do I need to donate?",other,180,27,train
"EE: I will look into that.
EE: So what do I need to donate?
ER: Your donation will be directly deducted from your task payment.",other,180,28,train
"EE: So what do I need to donate?
ER: Your donation will be directly deducted from your task payment.
ER: You can choose any amount from $0 to all your payment.",hneg+,180,29,train
"ER: Your donation will be directly deducted from your task payment.
ER: You can choose any amount from $0 to all your payment.
EE: Ok cool!",other,180,30,train
"ER: You can choose any amount from $0 to all your payment.
EE: Ok cool!
EE: It's nice to know that people are donating to such a great cause",hpos+,180,31,train
"EE: Ok cool!
EE: It's nice to know that people are donating to such a great cause
ER: How much do you like to donate to the charity now?",hneg-,180,32,train
"EE: It's nice to know that people are donating to such a great cause
ER: How much do you like to donate to the charity now?
ER: The research team will collect all donations and send it to Save the Children.",other,180,33,train
"ER: How much do you like to donate to the charity now?
ER: The research team will collect all donations and send it to Save the Children.
EE: Unfortunately I can't donate anything right now",sneg+,180,34,train
"ER: The research team will collect all donations and send it to Save the Children.
EE: Unfortunately I can't donate anything right now
ER: ohh that is really sad to hear.",hpos+,180,35,train
"EE: Unfortunately I can't donate anything right now
ER: ohh that is really sad to hear.
ER: You can donate as little as you want.",hneg-,180,36,train
"ER: ohh that is really sad to hear.
ER: You can donate as little as you want.
ER: But it will make a huge difference for those in need.",hpos+,180,37,train
"ER: You can donate as little as you want.
ER: But it will make a huge difference for those in need.
EE: I will keep that in mind.",other,180,38,train
"ER: But it will make a huge difference for those in need.
EE: I will keep that in mind.
EE: When I get my next paycheck I will go to the website and donate.",hpos+,180,39,train
"EE: I will keep that in mind.
EE: When I get my next paycheck I will go to the website and donate.
EE: Thank you for filling me in on information regarding the charity",other,180,40,train
"EE: When I get my next paycheck I will go to the website and donate.
EE: Thank you for filling me in on information regarding the charity
ER: That is very thoughtful of you.",hpos+,180,41,train
"EE: Thank you for filling me in on information regarding the charity
ER: That is very thoughtful of you.
ER: Appreciate your consideration of doing such an act for a greater course.",hpos+,180,42,train
"ER: That is very thoughtful of you.
ER: Appreciate your consideration of doing such an act for a greater course.
EE: Of course!",other,180,43,train
"ER: Appreciate your consideration of doing such an act for a greater course.
EE: Of course!
EE: Hope you have an amazing rest of the day",other,180,44,train
"ER: Hey, how are you?",other,102,0,train
"ER: Hey, how are you?
EE: Good day...",other,102,1,train
"ER: Hey, how are you?
EE: Good day...
EE: it's a Monday, but a good start to the week!",other,102,2,train
"EE: Good day...
EE: it's a Monday, but a good start to the week!
ER: Absolutely.",other,102,3,train
"EE: it's a Monday, but a good start to the week!
ER: Absolutely.
ER: Glad your week is starting off well.",other,102,4,train
"ER: Absolutely.
ER: Glad your week is starting off well.
EE: I'm just waiting until it's time to go volunteer at a local children's hospital...",spos+,102,5,train
"ER: Glad your week is starting off well.
EE: I'm just waiting until it's time to go volunteer at a local children's hospital...
EE: I cuddle babies in the NICU.",other,102,6,train
"EE: I'm just waiting until it's time to go volunteer at a local children's hospital...
EE: I cuddle babies in the NICU.
ER: That's adorable.",hpos+,102,7,train
"EE: I cuddle babies in the NICU.
ER: That's adorable.
ER: How did you get involved in an opportunity like that?",other,102,8,train
"ER: That's adorable.
ER: How did you get involved in an opportunity like that?
ER: I imagine hospitals are very strict about who gets to be with the little ones.",other,102,9,train
"ER: How did you get involved in an opportunity like that?
ER: I imagine hospitals are very strict about who gets to be with the little ones.
EE: A friend has been doing it for awhile, and I've always been interested.",other,102,10,train
"ER: I imagine hospitals are very strict about who gets to be with the little ones.
EE: A friend has been doing it for awhile, and I've always been interested.
EE: There is quite a bit of training and background checks, but it's worth it!",other,102,11,train
"EE: A friend has been doing it for awhile, and I've always been interested.
EE: There is quite a bit of training and background checks, but it's worth it!
ER: I'd like to chat with you about a children's charity today.",hneg-,102,12,train
"EE: There is quite a bit of training and background checks, but it's worth it!
ER: I'd like to chat with you about a children's charity today.
ER: Do you have a moment?",hneg-,102,13,train
"ER: I'd like to chat with you about a children's charity today.
ER: Do you have a moment?
EE: Sure!",hpos+,102,14,train
"ER: Do you have a moment?
EE: Sure!
EE: As you can tell, it's something I'm very concerned about!",spos+,102,15,train
"EE: Sure!
EE: As you can tell, it's something I'm very concerned about!
ER: Some people are born really well-off.",other,102,16,train
"EE: As you can tell, it's something I'm very concerned about!
ER: Some people are born really well-off.
ER: Some are born not well-off, but they can reasonably expect enough food to eat and a place to live.",other,102,17,train
"ER: Some people are born really well-off.
ER: Some are born not well-off, but they can reasonably expect enough food to eat and a place to live.
ER: And there are some who are born so destitute that they can go for several weeks in hunger and/or not have a safe place to live or sleep.",other,102,18,train
"ER: Some are born not well-off, but they can reasonably expect enough food to eat and a place to live.
ER: And there are some who are born so destitute that they can go for several weeks in hunger and/or not have a safe place to live or sleep.
ER: How does that make you feel?",other,102,19,train
"ER: And there are some who are born so destitute that they can go for several weeks in hunger and/or not have a safe place to live or sleep.
ER: How does that make you feel?
EE: It makes me feel like life is so unfair, and those of us who can help, should.",spos+,102,20,train
"ER: How does that make you feel?
EE: It makes me feel like life is so unfair, and those of us who can help, should.
ER: Have you ever heard of the charity, Save the Children?",other,102,21,train
"EE: It makes me feel like life is so unfair, and those of us who can help, should.
ER: Have you ever heard of the charity, Save the Children?
EE: I don't believe so.",hpos-,102,22,train
"ER: Have you ever heard of the charity, Save the Children?
EE: I don't believe so.
ER: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.",spos+,102,23,train
"EE: I don't believe so.
ER: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
EE: Is it a well regulated agency?",hpos-,102,24,train
"ER: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
EE: Is it a well regulated agency?
EE: How much of donations go to the kids?",hpos-,102,25,train
"EE: Is it a well regulated agency?
EE: How much of donations go to the kids?
ER: 80% of the donation go to the kids, and 20% cost goes to administrative cost like educating the public about what we do and reaching out for help.",spos+,102,26,train
"EE: How much of donations go to the kids?
ER: 80% of the donation go to the kids, and 20% cost goes to administrative cost like educating the public about what we do and reaching out for help.
EE: How long has it been around?",hneg-,102,27,train
"ER: 80% of the donation go to the kids, and 20% cost goes to administrative cost like educating the public about what we do and reaching out for help.
EE: How long has it been around?
ER: A lot of information can be found at their website at URL",spos+,102,28,train
"EE: How long has it been around?
ER: A lot of information can be found at their website at URL
EE: I'm looking it up right now.",hpos+,102,29,train
"ER: A lot of information can be found at their website at URL
EE: I'm looking it up right now.
EE: Established 1919",other,102,30,train
"EE: I'm looking it up right now.
EE: Established 1919
ER: I'm glad you're interested enough to look into them.",hpos+,102,31,train
"EE: Established 1919
ER: I'm glad you're interested enough to look into them.
ER: As you can see, they've been around for a quite a while.",spos+,102,32,train
"ER: I'm glad you're interested enough to look into them.
ER: As you can see, they've been around for a quite a while.
ER: Would you like to help and donate to them?",hneg-,102,33,train
"ER: As you can see, they've been around for a quite a while.
ER: Would you like to help and donate to them?
ER: Your donation will be directly deducted from your task payment.",hneg+,102,34,train
"ER: Would you like to help and donate to them?
ER: Your donation will be directly deducted from your task payment.
ER: You can choose any amount from $0.50 to all your payment.",hneg+,102,35,train
"ER: Your donation will be directly deducted from your task payment.
ER: You can choose any amount from $0.50 to all your payment.
EE: I'd donate 50 cents of my payment.",hpos+,102,36,train
ER: Save the children is a good organization.,spos+,64,0,train
"ER: Save the children is a good organization.
ER: Do you like to donate to charities?",other,64,1,train
"ER: Save the children is a good organization.
ER: Do you like to donate to charities?
EE: Yes, I do.",spos+,64,2,train
"ER: Do you like to donate to charities?
EE: Yes, I do.
EE: What does Save the Children do?",hneg-,64,3,train
"EE: Yes, I do.
EE: What does Save the Children do?
ER: The Save the Children Fund, commonly known as Save the Children, is an international non-governmental organisation that promotes children's rights, provides relief and helps support children in developing countries.",spos+,64,4,train
"EE: What does Save the Children do?
ER: The Save the Children Fund, commonly known as Save the Children, is an international non-governmental organisation that promotes children's rights, provides relief and helps support children in developing countries.
EE: Can you give me their website, so I can look into them?",hneg-,64,5,train
"ER: The Save the Children Fund, commonly known as Save the Children, is an international non-governmental organisation that promotes children's rights, provides relief and helps support children in developing countries.
EE: Can you give me their website, so I can look into them?
ER: Sure, here is the link. URL",other,64,6,train
"EE: Can you give me their website, so I can look into them?
ER: Sure, here is the link. URL
EE: Thank you!",other,64,7,train
"ER: Sure, here is the link. URL
EE: Thank you!
EE: Why are you talking about this charity instead of the others?",hneg-,64,8,train
"EE: Thank you!
EE: Why are you talking about this charity instead of the others?
ER: Sure, here is the link URL",other,64,9,train
"EE: Why are you talking about this charity instead of the others?
ER: Sure, here is the link URL
EE: Why are you talking about this charity instead of the others?",hneg-,64,10,train
"ER: Sure, here is the link URL
EE: Why are you talking about this charity instead of the others?
ER: I think it is a charity that is well deserving and underfunded.",spos+,64,11,train
"EE: Why are you talking about this charity instead of the others?
ER: I think it is a charity that is well deserving and underfunded.
ER: Children in underdeveloped countries do not have the support that other kids have and I just want to give them a chance to improve their lives.",spos+,64,12,train
"ER: I think it is a charity that is well deserving and underfunded.
ER: Children in underdeveloped countries do not have the support that other kids have and I just want to give them a chance to improve their lives.
EE: In what ways do they help children?",hneg-,64,13,train
"ER: Children in underdeveloped countries do not have the support that other kids have and I just want to give them a chance to improve their lives.
EE: In what ways do they help children?
ER: They provide things such as food and medical treatment.",spos+,64,14,train
"EE: In what ways do they help children?
ER: They provide things such as food and medical treatment.
ER: Things that are basic needs are given to them.",spos+,64,15,train
"ER: They provide things such as food and medical treatment.
ER: Things that are basic needs are given to them.
EE: I'm glad they do that but there are many charities that claim to do the same thing.",hpos-,64,16,train
"ER: Things that are basic needs are given to them.
EE: I'm glad they do that but there are many charities that claim to do the same thing.
ER: Yes, you are correct.",hpos+,64,17,train
"EE: I'm glad they do that but there are many charities that claim to do the same thing.
ER: Yes, you are correct.
ER: However, this organization has been effective in helping others and all donations are matched.",spos+,64,18,train
"ER: Yes, you are correct.
ER: However, this organization has been effective in helping others and all donations are matched.
ER: I believe their goal is to really help the children.",spos+,64,19,train
"ER: However, this organization has been effective in helping others and all donations are matched.
ER: I believe their goal is to really help the children.
ER: They are known to help in disasters too.",spos+,64,20,train
"ER: I believe their goal is to really help the children.
ER: They are known to help in disasters too.
EE: Well, ok.",other,64,21,train
"ER: They are known to help in disasters too.
EE: Well, ok.
EE: I'll keep them in mind and do some research into them.",other,64,22,train
"EE: Well, ok.
EE: I'll keep them in mind and do some research into them.
ER: Do you think you would like to donate in future?",hneg-,64,23,train
"EE: I'll keep them in mind and do some research into them.
ER: Do you think you would like to donate in future?
EE: If I can vouch for them, yes.",hpos+,64,24,train
"ER: Do you think you would like to donate in future?
EE: If I can vouch for them, yes.
ER: That is great.",hpos+,64,25,train
"EE: If I can vouch for them, yes.
ER: That is great.
ER: I hope you consider them and decide they are worthy",other,64,26,train
"ER: That is great.
ER: I hope you consider them and decide they are worthy
EE: I'm glad there are people like you out there who are attempting to make a difference in the world.",hpos+,64,27,train
"ER: I hope you consider them and decide they are worthy
EE: I'm glad there are people like you out there who are attempting to make a difference in the world.
ER: Thank you.",other,64,28,train
"EE: I'm glad there are people like you out there who are attempting to make a difference in the world.
ER: Thank you.
ER: If you had a chance to donate some of your money earned today, how much would you donate to the charity now?",hneg-,64,29,train
"ER: Thank you.
ER: If you had a chance to donate some of your money earned today, how much would you donate to the charity now?
ER: Your donation would be directly deducted from your task payment.",other,64,30,train
"ER: If you had a chance to donate some of your money earned today, how much would you donate to the charity now?
ER: Your donation would be directly deducted from your task payment.
ER: You can choose any amount from O dollars to all your payment.",other,64,31,train
"ER: Your donation would be directly deducted from your task payment.
ER: You can choose any amount from O dollars to all your payment.
EE: I would consider donating $0.50.",hpos+,64,32,train
"ER: You can choose any amount from O dollars to all your payment.
EE: I would consider donating $0.50.
ER: Wow.",hpos+,64,33,train
"EE: I would consider donating $0.50.
ER: Wow.
ER: That is wonderful.",hpos+,64,34,train
"ER: Wow.
ER: That is wonderful.
ER: You are a really generous and caring person.",hpos+,64,35,train
"ER: Hello, how much would you like to donate to the Save the Children charity today?",hneg-,107,0,train
"ER: Hello, how much would you like to donate to the Save the Children charity today?
EE: I think I would like to donate 5",hpos+,107,1,train
"ER: Hello, how much would you like to donate to the Save the Children charity today?
EE: I think I would like to donate 5
ER: URL Perhaps a visit to this website would increase your generous donation a few dollars?",hpos+,107,2,train
"EE: I think I would like to donate 5
ER: URL Perhaps a visit to this website would increase your generous donation a few dollars?
EE: Ok, I saw the website and I am willing to donate $10",hpos+,107,3,train
"ER: URL Perhaps a visit to this website would increase your generous donation a few dollars?
EE: Ok, I saw the website and I am willing to donate $10
ER: Thank you very much for your generous increase in the donation amount.",hpos+,107,4,train
"EE: Ok, I saw the website and I am willing to donate $10
ER: Thank you very much for your generous increase in the donation amount.
ER: Save the Children is the most trusted fund of it's kind.",spos+,107,5,train
"ER: Thank you very much for your generous increase in the donation amount.
ER: Save the Children is the most trusted fund of it's kind.
ER: Did you know each dollar you donate will be doubled by the organization?",spos+,107,6,train
"ER: Save the Children is the most trusted fund of it's kind.
ER: Did you know each dollar you donate will be doubled by the organization?
EE: I did not know that",hpos-,107,7,train
"ER: Did you know each dollar you donate will be doubled by the organization?
EE: I did not know that
ER: Every day, 16,000 children die before their 5th birthday, mostly from preventable causes.",other,107,8,train
"EE: I did not know that
ER: Every day, 16,000 children die before their 5th birthday, mostly from preventable causes.
ER: Were you aware of this fact?",hpos-,107,9,train
"ER: Every day, 16,000 children die before their 5th birthday, mostly from preventable causes.
ER: Were you aware of this fact?
EE: I was not aware of that fact, no.",other,107,10,train
"ER: Were you aware of this fact?
EE: I was not aware of that fact, no.
ER: Millions of children in the U.S. and around the world still aren't getting what they deserve.",other,107,11,train
"EE: I was not aware of that fact, no.
ER: Millions of children in the U.S. and around the world still aren't getting what they deserve.
ER: We're talking about children in need.",other,107,12,train
"ER: Millions of children in the U.S. and around the world still aren't getting what they deserve.
ER: We're talking about children in need.
ER: Dying, when the world knows how to save them.",other,107,13,train
"ER: We're talking about children in need.
ER: Dying, when the world knows how to save them.
ER: Vulnerable children in poverty.",other,107,14,train
"ER: Dying, when the world knows how to save them.
ER: Vulnerable children in poverty.
ER: Denied an education.",other,107,15,train
"ER: Vulnerable children in poverty.
ER: Denied an education.
ER: Forced to flee violence.",other,107,16,train
"ER: Denied an education.
ER: Forced to flee violence.
ER: Orphaned, abused, abandoned.",other,107,17,train
"ER: Forced to flee violence.
ER: Orphaned, abused, abandoned.
ER: Children with no reason to smile.",other,107,18,train
"ER: Orphaned, abused, abandoned.
ER: Children with no reason to smile.
ER: No hope for the future.",other,107,19,train
"ER: Children with no reason to smile.
ER: No hope for the future.
ER: The world's children deserve better and you're making a difference.",hpos+,107,20,train
"ER: No hope for the future.
ER: The world's children deserve better and you're making a difference.
ER: How much will you spend on a snack or a drink today?",hpos-,107,21,train
"ER: The world's children deserve better and you're making a difference.
ER: How much will you spend on a snack or a drink today?
ER: Then ask yourself how much of that could have saved a life.",hpos-,107,22,train
"ER: How much will you spend on a snack or a drink today?
ER: Then ask yourself how much of that could have saved a life.
EE: well, I've already promised 10.",spos+,107,23,train
"ER: Then ask yourself how much of that could have saved a life.
EE: well, I've already promised 10.
EE: My families poor too and I don't get a lot of extra stuff like drinks and snacks.",sneg+,107,24,train
"EE: well, I've already promised 10.
EE: My families poor too and I don't get a lot of extra stuff like drinks and snacks.
EE: It's not easy for me to give anything and no charity has ever helped me.",sneg+,107,25,train
"EE: My families poor too and I don't get a lot of extra stuff like drinks and snacks.
EE: It's not easy for me to give anything and no charity has ever helped me.
EE: I wonder how much their CEO makes for saving the children.",hpos-,107,26,train
"EE: It's not easy for me to give anything and no charity has ever helped me.
EE: I wonder how much their CEO makes for saving the children.
EE: I'm guessing a lot more than me.",hpos-,107,27,train
"EE: I wonder how much their CEO makes for saving the children.
EE: I'm guessing a lot more than me.
ER: I can certainly understand where you are coming from, and family does come first.",hpos+,107,28,train
"EE: I'm guessing a lot more than me.
ER: I can certainly understand where you are coming from, and family does come first.
ER: Across the United States, more than 14 million children, or 1 in 5, grow up in poverty.",other,107,29,train
"ER: I can certainly understand where you are coming from, and family does come first.
ER: Across the United States, more than 14 million children, or 1 in 5, grow up in poverty.
ER: When you focus on children in rural America, that number jumps to 1 in 4.",other,107,30,train
"ER: Across the United States, more than 14 million children, or 1 in 5, grow up in poverty.
ER: When you focus on children in rural America, that number jumps to 1 in 4.
ER: Through our education, protection and emergency programs, we reached 638,000 kids in 2016 alone.",other,107,31,train
"ER: When you focus on children in rural America, that number jumps to 1 in 4.
ER: Through our education, protection and emergency programs, we reached 638,000 kids in 2016 alone.
ER: May I confirm our donation agreement is in fact $10 ?",hneg-,107,32,train
"ER: Through our education, protection and emergency programs, we reached 638,000 kids in 2016 alone.
ER: May I confirm our donation agreement is in fact $10 ?
EE: It is in fact 10 or 5% of my weekly income.",spos+,107,33,train
"ER: May I confirm our donation agreement is in fact $10 ?
EE: It is in fact 10 or 5% of my weekly income.
EE: can I confirm that you would also like to donate 5% of yours?",hpos-,107,34,train
"EE: It is in fact 10 or 5% of my weekly income.
EE: can I confirm that you would also like to donate 5% of yours?
ER: If you agree to donate $10, then I can as well.",spos+,107,35,train
"EE: can I confirm that you would also like to donate 5% of yours?
ER: If you agree to donate $10, then I can as well.
ER: I could not ask something of someone I would not do myself.",hpos+,107,36,train
"ER: If you agree to donate $10, then I can as well.
ER: I could not ask something of someone I would not do myself.
EE: I understand that we will both be donating.",hpos+,107,37,train
"ER: I could not ask something of someone I would not do myself.
EE: I understand that we will both be donating.
EE: I hope it is helpful to the children",hpos+,107,38,train
"EE: I understand that we will both be donating.
EE: I hope it is helpful to the children
ER: You are a part of the solution and you do not have to hope it is helpful.",hpos+,107,39,train
"EE: I hope it is helpful to the children
ER: You are a part of the solution and you do not have to hope it is helpful.
ER: Your $10 donation will be matched by Save the Children",hpos+,107,40,train
"ER: You are a part of the solution and you do not have to hope it is helpful.
ER: Your $10 donation will be matched by Save the Children
EE: ok, got it.",other,107,41,train
"ER: Your $10 donation will be matched by Save the Children
EE: ok, got it.
EE: cheers",other,107,42,train
"EE: ok, got it.
EE: cheers
ER: I just looked it up and the manager side of the charity splits 5% if you're interested in that.",spos+,107,43,train
"EE: cheers
ER: I just looked it up and the manager side of the charity splits 5% if you're interested in that.
EE: I think charities would recieve a lot more if the country would go after the 1% to help",other,107,44,train
"ER: I just looked it up and the manager side of the charity splits 5% if you're interested in that.
EE: I think charities would recieve a lot more if the country would go after the 1% to help
ER: If I had all the control, the only money not spent on the children would be for fundraising.",other,107,45,train
"EE: I think charities would recieve a lot more if the country would go after the 1% to help
ER: If I had all the control, the only money not spent on the children would be for fundraising.
ER: Thank you very much for your $10 donation to Save the Children.",hpos+,107,46,train
"ER: If I had all the control, the only money not spent on the children would be for fundraising.
ER: Thank you very much for your $10 donation to Save the Children.
EE: no problem.",other,107,47,train
"ER: Thank you very much for your $10 donation to Save the Children.
EE: no problem.
EE: thanks",other,107,48,train
"ER: Hi, how much do you know about Save the Children?",other,65,0,train
"ER: Hi, how much do you know about Save the Children?
EE: I'm afraid I don't know anything about Save the Children.",hpos-,65,1,train
"ER: Hi, how much do you know about Save the Children?
EE: I'm afraid I don't know anything about Save the Children.
ER: It's an international organization that promotes education, health and safety for all children.",spos+,65,2,train
"EE: I'm afraid I don't know anything about Save the Children.
ER: It's an international organization that promotes education, health and safety for all children.
EE: Oh, that's great!",hpos+,65,3,train
"ER: It's an international organization that promotes education, health and safety for all children.
EE: Oh, that's great!
EE: What sort of assistance do they offer specifically?",hneg-,65,4,train
"EE: Oh, that's great!
EE: What sort of assistance do they offer specifically?
ER: They currently have an initiative to assist children at the Mexican/American border.",spos+,65,5,train
"EE: What sort of assistance do they offer specifically?
ER: They currently have an initiative to assist children at the Mexican/American border.
ER: They also recently aided children impacted by flooding in Japan.",spos+,65,6,train
"ER: They currently have an initiative to assist children at the Mexican/American border.
ER: They also recently aided children impacted by flooding in Japan.
EE: Wow, they really help people all around the world.",hpos+,65,7,train
"ER: They also recently aided children impacted by flooding in Japan.
EE: Wow, they really help people all around the world.
EE: Are you at all associated with Save the Children?",other,65,8,train
"EE: Wow, they really help people all around the world.
EE: Are you at all associated with Save the Children?
ER: I've been a donor and advocate for years.",spos+,65,9,train
"EE: Are you at all associated with Save the Children?
ER: I've been a donor and advocate for years.
ER: It's really easy to get involved.",spos+,65,10,train
"ER: I've been a donor and advocate for years.
ER: It's really easy to get involved.
EE: Oh, really?",other,65,11,train
"ER: It's really easy to get involved.
EE: Oh, really?
EE: What's the best way to get involved in your opinion?",hneg-,65,12,train
"EE: Oh, really?
EE: What's the best way to get involved in your opinion?
ER: Considering the monumental need, there is always a need for funding. Even small donations have a huge impact.",hneg-,65,13,train
"EE: What's the best way to get involved in your opinion?
ER: Considering the monumental need, there is always a need for funding. Even small donations have a huge impact.
EE: Do you know where I can go to donate?",other,65,14,train
"ER: Considering the monumental need, there is always a need for funding. Even small donations have a huge impact.
EE: Do you know where I can go to donate?
ER: The research team here can transfer a donation for you.",other,65,15,train
"EE: Do you know where I can go to donate?
ER: The research team here can transfer a donation for you.
EE: That'd be fantastic!",other,65,16,train
"ER: The research team here can transfer a donation for you.
EE: That'd be fantastic!
EE: Do you know where Save the Children mainly operates out of?",hneg-,65,17,train
"EE: That'd be fantastic!
EE: Do you know where Save the Children mainly operates out of?
ER: The main headquarters is in Fairfield, CT, and there is also office in Washington DC.",other,65,18,train
"EE: Do you know where Save the Children mainly operates out of?
ER: The main headquarters is in Fairfield, CT, and there is also office in Washington DC.
EE: They actually have an office near me then.",other,65,19,train
"ER: The main headquarters is in Fairfield, CT, and there is also office in Washington DC.
EE: They actually have an office near me then.
EE: I'd love to visit one of their facilities.",other,65,20,train
"EE: They actually have an office near me then.
EE: I'd love to visit one of their facilities.
ER: I'm not sure if they do tours, but you can check out their contact info at URL",other,65,21,train
"EE: I'd love to visit one of their facilities.
ER: I'm not sure if they do tours, but you can check out their contact info at URL
ER: There is a lot of info about the organization there.",other,65,22,train
"ER: I'm not sure if they do tours, but you can check out their contact info at URL
ER: There is a lot of info about the organization there.
EE: Oh, that's unfortunate, but I'll definitely check out all the information on their website.",other,65,23,train
