input_text,target_text,conversation_id,windex,split
"ER: Hi, good morning!",other,60,0,train
"ER: Hi, good morning!
EE: Hello!",other,60,1,train
"ER: Hi, good morning!
EE: Hello!
ER: Were you able to read a little about the charity Save the Children?",other,60,2,train
"EE: Hello!
ER: Were you able to read a little about the charity Save the Children?
EE: No, I didn't see anything.",other,60,3,train
"ER: Were you able to read a little about the charity Save the Children?
EE: No, I didn't see anything.
EE: I'm a little familiar with the charity though.",hpos+,60,4,train
"EE: No, I didn't see anything.
EE: I'm a little familiar with the charity though.
ER: Oh, awesome!",hpos+,60,5,train
"EE: I'm a little familiar with the charity though.
ER: Oh, awesome!
ER: Well, in case you didn't know, Save the Children is a great charity that focuses on helping kids around the world.",spos+,60,6,train
"ER: Oh, awesome!
ER: Well, in case you didn't know, Save the Children is a great charity that focuses on helping kids around the world.
ER: They use almost 90% of all donations directly to help children in the areas of education, safety and emergency...",spos+,60,7,train
"ER: Well, in case you didn't know, Save the Children is a great charity that focuses on helping kids around the world.
ER: They use almost 90% of all donations directly to help children in the areas of education, safety and emergency...
EE: That's good to know that almost 90 percent of all donations go directly to help children.",hpos+,60,8,train
"ER: They use almost 90% of all donations directly to help children in the areas of education, safety and emergency...
EE: That's good to know that almost 90 percent of all donations go directly to help children.
EE: We know it's a problem not just in the United States.",hpos+,60,9,train
"EE: That's good to know that almost 90 percent of all donations go directly to help children.
EE: We know it's a problem not just in the United States.
ER: Yes, exactly.",hpos+,60,10,train
"EE: We know it's a problem not just in the United States.
ER: Yes, exactly.
ER: I'm not a fan of charities that keep a lot of their proceeds for themselves.",spos+,60,11,train
"ER: Yes, exactly.
ER: I'm not a fan of charities that keep a lot of their proceeds for themselves.
ER: That's one reason I really like this one.",spos+,60,12,train
"ER: I'm not a fan of charities that keep a lot of their proceeds for themselves.
ER: That's one reason I really like this one.
ER: Do you think you would be willing to make a small donation to Save the Children today?",hneg-,60,13,train
"ER: That's one reason I really like this one.
ER: Do you think you would be willing to make a small donation to Save the Children today?
EE: I most likely will.",hpos+,60,14,train
"ER: Do you think you would be willing to make a small donation to Save the Children today?
EE: I most likely will.
EE: I would like to read some more information, probably on their website, then donate from there.",hpos+,60,15,train
"EE: I most likely will.
EE: I would like to read some more information, probably on their website, then donate from there.
EE: How do they help children in other parts of the world?",hneg-,60,16,train
"EE: I would like to read some more information, probably on their website, then donate from there.
EE: How do they help children in other parts of the world?
ER: Well, I know that the research team for this task can take a portion of our payment and send it directly to the Save the Children.",hneg+,60,17,train
"EE: How do they help children in other parts of the world?
ER: Well, I know that the research team for this task can take a portion of our payment and send it directly to the Save the Children.
ER: It's quick and easy, and even thought it may not seem like a lot of money, I think that every penny counts.",hneg+,60,18,train
"ER: Well, I know that the research team for this task can take a portion of our payment and send it directly to the Save the Children.
ER: It's quick and easy, and even thought it may not seem like a lot of money, I think that every penny counts.
ER: I believe we can contribute any portion of our payment: $0 - 0.30.",hneg+,60,19,train
"ER: It's quick and easy, and even thought it may not seem like a lot of money, I think that every penny counts.
ER: I believe we can contribute any portion of our payment: $0 - 0.30.
EE: That would be alright.",other,60,20,train
"ER: I believe we can contribute any portion of our payment: $0 - 0.30.
EE: That would be alright.
EE: Yes, I would like to donate at least one dollar to help Save the Children.",hpos+,60,21,train
"EE: That would be alright.
EE: Yes, I would like to donate at least one dollar to help Save the Children.
ER: Oh great!",hpos+,60,22,train
"EE: Yes, I would like to donate at least one dollar to help Save the Children.
ER: Oh great!
ER: I don't know if there is a maximum we can contribute, but regardless, I think your support would be really appreciated.",hpos+,60,23,train
"ER: Oh great!
ER: I don't know if there is a maximum we can contribute, but regardless, I think your support would be really appreciated.
EE: I've heard on the news that many children around the world are with their families trying to escape wars.",other,60,24,train
"ER: I don't know if there is a maximum we can contribute, but regardless, I think your support would be really appreciated.
EE: I've heard on the news that many children around the world are with their families trying to escape wars.
EE: I'm sure Save the Children helps them?",hneg-,60,25,train
"EE: I've heard on the news that many children around the world are with their families trying to escape wars.
EE: I'm sure Save the Children helps them?
ER: I believe so.",other,60,26,train
"EE: I'm sure Save the Children helps them?
ER: I believe so.
ER: In places like the middle east or southern Asia, even the smallest donation can go a long way.",spos+,60,27,train
"ER: I believe so.
ER: In places like the middle east or southern Asia, even the smallest donation can go a long way.
EE: Yes, I agree.",hpos+,60,28,train
"ER: In places like the middle east or southern Asia, even the smallest donation can go a long way.
EE: Yes, I agree.
EE: It's difficult to watch the horrible things these children are going through.",other,60,29,train
"EE: Yes, I agree.
EE: It's difficult to watch the horrible things these children are going through.
EE: Our children and grandchildren are so blessed.",other,60,30,train
"EE: It's difficult to watch the horrible things these children are going through.
EE: Our children and grandchildren are so blessed.
ER: Yes, that's so true.",hpos+,60,31,train
"EE: Our children and grandchildren are so blessed.
ER: Yes, that's so true.
ER: I really wish more people could understand the importance of helping other, less fortunate then ourselves.",other,60,32,train
"ER: Yes, that's so true.
ER: I really wish more people could understand the importance of helping other, less fortunate then ourselves.
EE: So, Save the Children has somehow eliminated a high overhead cost.",hpos+,60,33,train
"ER: I really wish more people could understand the importance of helping other, less fortunate then ourselves.
EE: So, Save the Children has somehow eliminated a high overhead cost.
EE: Good for them.",hpos+,60,34,train
"EE: So, Save the Children has somehow eliminated a high overhead cost.
EE: Good for them.
EE: I wish other charities would follow, especially local ones.",other,60,35,train
"EE: Good for them.
EE: I wish other charities would follow, especially local ones.
ER: I believe they've been around for almost 100 years, so hopefully they have a pretty effecient organization.",spos+,60,36,train
"EE: I wish other charities would follow, especially local ones.
ER: I believe they've been around for almost 100 years, so hopefully they have a pretty effecient organization.
ER: I completely understand that some expenses do occur in a non-profit, but with 90% going directly to the children, I feel pretty good about it.",spos+,60,37,train
"ER: I believe they've been around for almost 100 years, so hopefully they have a pretty effecient organization.
ER: I completely understand that some expenses do occur in a non-profit, but with 90% going directly to the children, I feel pretty good about it.
EE: Ok.",other,60,38,train
"ER: I completely understand that some expenses do occur in a non-profit, but with 90% going directly to the children, I feel pretty good about it.
EE: Ok.
EE: I'm ready to donate, tell me how!",hpos+,60,39,train
"EE: Ok.
EE: I'm ready to donate, tell me how!
ER: Nice!",hpos+,60,40,train
"EE: I'm ready to donate, tell me how!
ER: Nice!
ER: I think we just have to wrap up our conversation, then the task organizers will automatically deduct our donations.",other,60,41,train
"ER: Nice!
ER: I think we just have to wrap up our conversation, then the task organizers will automatically deduct our donations.
ER: Thanks again for supporting such a great cause! :)",hpos+,60,42,train
"ER: I think we just have to wrap up our conversation, then the task organizers will automatically deduct our donations.
ER: Thanks again for supporting such a great cause! :)
EE: No problem.",other,60,43,train
"ER: Thanks again for supporting such a great cause! :)
EE: No problem.
EE: I'm always about children.",spos+,60,44,train
"EE: No problem.
EE: I'm always about children.
EE: I agree, this is a good cause.",hpos+,60,45,train
"EE: I'm always about children.
EE: I agree, this is a good cause.
EE: It was great chatting with you.",other,60,46,train
"EE: I agree, this is a good cause.
EE: It was great chatting with you.
EE: Have a great weekend!",other,60,47,train
"EE: It was great chatting with you.
EE: Have a great weekend!
ER: It was great chatting with you.",other,60,48,train
"EE: Have a great weekend!
ER: It was great chatting with you.
ER: Have a great weekend! :)",other,60,49,train
"ER: Hey, how's it going?",other,61,0,train
"ER: Hey, how's it going?
EE: Good just another Monday how about yourself?",other,61,1,train
"ER: Hey, how's it going?
EE: Good just another Monday how about yourself?
ER: hahah same here.",other,61,2,train
"EE: Good just another Monday how about yourself?
ER: hahah same here.
ER: Do you have a moment to chat about social issues?",hneg-,61,3,train
"ER: hahah same here.
ER: Do you have a moment to chat about social issues?
ER: Specially the ones concerning children?",hneg-,61,4,train
"ER: Do you have a moment to chat about social issues?
ER: Specially the ones concerning children?
EE: Yea what do you got?",hpos+,61,5,train
"ER: Specially the ones concerning children?
EE: Yea what do you got?
ER: I'd like to talk about the charity Save the Children.",other,61,6,train
"EE: Yea what do you got?
ER: I'd like to talk about the charity Save the Children.
ER: What was life like for you as a kid?",other,61,7,train
"ER: I'd like to talk about the charity Save the Children.
ER: What was life like for you as a kid?
ER: Did you ever have to worry about having enough to eat, where to live, etc?",other,61,8,train
"ER: What was life like for you as a kid?
ER: Did you ever have to worry about having enough to eat, where to live, etc?
EE: No I was blessed when I was a kid and I was allowed to be one",other,61,9,train
"ER: Did you ever have to worry about having enough to eat, where to live, etc?
EE: No I was blessed when I was a kid and I was allowed to be one
ER: I'm very glad to hear that.",hpos+,61,10,train
"EE: No I was blessed when I was a kid and I was allowed to be one
ER: I'm very glad to hear that.
ER: What do you think of the kids who weren't born as lucky?",other,61,11,train
"ER: I'm very glad to hear that.
ER: What do you think of the kids who weren't born as lucky?
ER: Who have to worry about having enough to eat to even be full?",other,61,12,train
"ER: What do you think of the kids who weren't born as lucky?
ER: Who have to worry about having enough to eat to even be full?
ER: With no place to live?",other,61,13,train
"ER: Who have to worry about having enough to eat to even be full?
ER: With no place to live?
EE: I think that is is awful and sad.",other,61,14,train
"ER: With no place to live?
EE: I think that is is awful and sad.
EE: What do we do about it?",other,61,15,train
"EE: I think that is is awful and sad.
EE: What do we do about it?
ER: Have you heard about Save the Children?",other,61,16,train
"EE: What do we do about it?
ER: Have you heard about Save the Children?
ER: Other than it mentioned today of course.",other,61,17,train
"ER: Have you heard about Save the Children?
ER: Other than it mentioned today of course.
EE: nope I have never heard of it",hpos-,61,18,train
"ER: Other than it mentioned today of course.
EE: nope I have never heard of it
ER: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.",spos+,61,19,train
"EE: nope I have never heard of it
ER: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
EE: Oh nice thats sounds likes a good cause",hpos+,61,20,train
"ER: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
EE: Oh nice thats sounds likes a good cause
ER: They are a fantastic charity.",spos+,61,21,train
"EE: Oh nice thats sounds likes a good cause
ER: They are a fantastic charity.
ER: Not only are they helping children worldwide, they're helping kids closer to home near the US as well.",spos+,61,22,train
"ER: They are a fantastic charity.
ER: Not only are they helping children worldwide, they're helping kids closer to home near the US as well.
EE: That is awesome",hpos+,61,23,train
"ER: Not only are they helping children worldwide, they're helping kids closer to home near the US as well.
EE: That is awesome
ER: Would you like to help and donate to them?",hneg-,61,24,train
"EE: That is awesome
ER: Would you like to help and donate to them?
ER: Your donation will be directly deducted from your task payment.",other,61,25,train
"ER: Would you like to help and donate to them?
ER: Your donation will be directly deducted from your task payment.
ER: You can choose any amount from $0 to all your payment.",other,61,26,train
"ER: Your donation will be directly deducted from your task payment.
ER: You can choose any amount from $0 to all your payment.
EE: I would like to donate $0 but its not because I dont believe in the cause.",sneg+,61,27,train
"ER: You can choose any amount from $0 to all your payment.
EE: I would like to donate $0 but its not because I dont believe in the cause.
EE: Its because I dont trust non profits",sneg+,61,28,train
"EE: I would like to donate $0 but its not because I dont believe in the cause.
EE: Its because I dont trust non profits
ER: That's understandable.",hpos+,61,29,train
"EE: Its because I dont trust non profits
ER: That's understandable.
ER: Thank you for your time today.",hpos+,61,30,train
"ER: That's understandable.
ER: Thank you for your time today.
EE: No thank you for the work that you do",other,61,31,train
"ER: Thank you for your time today.
EE: No thank you for the work that you do
ER: Is there anything we could do in the future to assure people like you that we use the money towards helping children?",other,61,32,train
"EE: No thank you for the work that you do
ER: Is there anything we could do in the future to assure people like you that we use the money towards helping children?
EE: I am not sure I am just very biased",other,61,33,train
ER: Hi!,other,62,0,train
"ER: Hi!
ER: Are you interested in making a donation to Save the Children?",hneg-,62,1,train
"ER: Hi!
ER: Are you interested in making a donation to Save the Children?
EE: Hi, Yes I am",hpos+,62,2,train
"ER: Are you interested in making a donation to Save the Children?
EE: Hi, Yes I am
ER: That's great to hear!",hpos+,62,3,train
"EE: Hi, Yes I am
ER: That's great to hear!
ER: Donations make a huge difference in the lives of these kids.",hpos+,62,4,train
"ER: That's great to hear!
ER: Donations make a huge difference in the lives of these kids.
ER: Your help will give them access to food, healthcare, education, and safety, among other things.",hpos+,62,5,train
"ER: Donations make a huge difference in the lives of these kids.
ER: Your help will give them access to food, healthcare, education, and safety, among other things.
EE: Yes, I agree.",hpos+,62,6,train
"ER: Your help will give them access to food, healthcare, education, and safety, among other things.
EE: Yes, I agree.
EE: Helping children and pets is one of the donations I enjoy making and helping at the same time.",spos+,62,7,train
"EE: Yes, I agree.
EE: Helping children and pets is one of the donations I enjoy making and helping at the same time.
ER: Do you have an amount in mind that you'd like to donate?",hneg-,62,8,train
"EE: Helping children and pets is one of the donations I enjoy making and helping at the same time.
ER: Do you have an amount in mind that you'd like to donate?
EE: I was thinking to donate around 10 cents for save the children.",hpos+,62,9,train
"ER: Do you have an amount in mind that you'd like to donate?
EE: I was thinking to donate around 10 cents for save the children.
EE: I hope that is adequate and helps them for food and shelter.",spos+,62,10,train
"EE: I was thinking to donate around 10 cents for save the children.
EE: I hope that is adequate and helps them for food and shelter.
ER: Any amount we can collect for them is welcome.",hpos+,62,11,train
"EE: I hope that is adequate and helps them for food and shelter.
ER: Any amount we can collect for them is welcome.
ER: Would it convince you to donate more if I can assure you that the donation is absolutely secure and will be completely given to a trustworthy, verified fund within Save the Children?",hneg-,62,12,train
"ER: Any amount we can collect for them is welcome.
ER: Would it convince you to donate more if I can assure you that the donation is absolutely secure and will be completely given to a trustworthy, verified fund within Save the Children?
EE: ok how about 20 cents.",hpos+,62,13,train
"ER: Would it convince you to donate more if I can assure you that the donation is absolutely secure and will be completely given to a trustworthy, verified fund within Save the Children?
EE: ok how about 20 cents.
EE: I do want to help in anyway that I can.",spos+,62,14,train
"EE: ok how about 20 cents.
EE: I do want to help in anyway that I can.
ER: Thank you so much.",hpos+,62,15,train
"EE: I do want to help in anyway that I can.
ER: Thank you so much.
ER: It's really appreciated.",hpos+,62,16,train
"ER: Thank you so much.
ER: It's really appreciated.
ER: The amount of suffering that children around the world face is terrible.",other,62,17,train
"ER: It's really appreciated.
ER: The amount of suffering that children around the world face is terrible.
ER: For example, in the first two months of 2018, a thousand children in Syria were injured in the violence there.",other,62,18,train
"ER: The amount of suffering that children around the world face is terrible.
ER: For example, in the first two months of 2018, a thousand children in Syria were injured in the violence there.
ER: Anything you can add to the donation will go directly to helping them.",hpos+,62,19,train
"ER: For example, in the first two months of 2018, a thousand children in Syria were injured in the violence there.
ER: Anything you can add to the donation will go directly to helping them.
EE: yeah I heard a little bit about on how children are suffering.",hpos+,62,20,train
"ER: Anything you can add to the donation will go directly to helping them.
EE: yeah I heard a little bit about on how children are suffering.
EE: I want to give a donation to help them.",spos+,62,21,train
"EE: yeah I heard a little bit about on how children are suffering.
EE: I want to give a donation to help them.
EE: I am glad I can help in anyway that I can.",spos+,62,22,train
"EE: I want to give a donation to help them.
EE: I am glad I can help in anyway that I can.
ER: It will make a big difference to Save the Children.",hpos+,62,23,train
"EE: I am glad I can help in anyway that I can.
ER: It will make a big difference to Save the Children.
ER: The organization has done wonders for kids, saving them from everything from violence to starvation.",spos+,62,24,train
"ER: It will make a big difference to Save the Children.
ER: The organization has done wonders for kids, saving them from everything from violence to starvation.
ER: We as people have a moral responsibility to help them, and when we have extra, there's no better place to put it than in the hands of a trustworthy charity that will use it to save kids.",hpos+,62,25,train
"ER: The organization has done wonders for kids, saving them from everything from violence to starvation.
ER: We as people have a moral responsibility to help them, and when we have extra, there's no better place to put it than in the hands of a trustworthy charity that will use it to save kids.
EE: Yes, I believe it is good to be ethical.",hpos+,62,26,train
"ER: We as people have a moral responsibility to help them, and when we have extra, there's no better place to put it than in the hands of a trustworthy charity that will use it to save kids.
EE: Yes, I believe it is good to be ethical.
EE: And to help children and animals as much as we can.",hpos+,62,27,train
"EE: Yes, I believe it is good to be ethical.
EE: And to help children and animals as much as we can.
EE: Most of all save the children is a trustworthy organization which I trust to put my donations in with.",hpos+,62,28,train
"EE: And to help children and animals as much as we can.
EE: Most of all save the children is a trustworthy organization which I trust to put my donations in with.
ER: To confirm, you said you were willing to donate 20 cents, correct?",hneg-,62,29,train
"EE: Most of all save the children is a trustworthy organization which I trust to put my donations in with.
ER: To confirm, you said you were willing to donate 20 cents, correct?
EE: Yes that is correct",hpos+,62,30,train
"ER: To confirm, you said you were willing to donate 20 cents, correct?
EE: Yes that is correct
ER: Is there anything you'd like to ask, or any way I can convince you to send a little more to Save the Children in the interests of the kids they work to help?",hneg-,62,31,train
"EE: Yes that is correct
ER: Is there anything you'd like to ask, or any way I can convince you to send a little more to Save the Children in the interests of the kids they work to help?
EE: I feel that 20 cents is adequate for the donation.",hpos+,62,32,train
"ER: Is there anything you'd like to ask, or any way I can convince you to send a little more to Save the Children in the interests of the kids they work to help?
EE: I feel that 20 cents is adequate for the donation.
EE: I want to help in any way that I can.",spos+,62,33,train
"EE: I feel that 20 cents is adequate for the donation.
EE: I want to help in any way that I can.
EE: Also I want to verify that this organization is most trusting.",hpos-,62,34,train
"EE: I want to help in any way that I can.
EE: Also I want to verify that this organization is most trusting.
ER: Alright, 20 cents out of the whole task payment amount.",other,62,35,train
"EE: Also I want to verify that this organization is most trusting.
ER: Alright, 20 cents out of the whole task payment amount.
ER: Thank you again for the donation.",hpos+,62,36,train
"ER: Alright, 20 cents out of the whole task payment amount.
ER: Thank you again for the donation.
ER: It will be sent to Save the Children.",other,62,37,train
"ER: Thank you again for the donation.
ER: It will be sent to Save the Children.
EE: thank you.",other,62,38,train
"ER: It will be sent to Save the Children.
EE: thank you.
EE: I wanted to help and want to help with a donation",spos+,62,39,train
"EE: thank you.
EE: I wanted to help and want to help with a donation
ER: It's much appreciated.",hpos+,62,40,train
"EE: I wanted to help and want to help with a donation
ER: It's much appreciated.
EE: what hobbies do you like?",other,62,41,train
"ER: It's much appreciated.
EE: what hobbies do you like?
EE: and where are you from?",other,62,42,train
"ER: Hi there, how are you this morning?",other,63,0,train
"ER: Hi there, how are you this morning?
EE: ya fine morning what about you",other,63,1,train
"ER: Hi there, how are you this morning?
EE: ya fine morning what about you
ER: Good thanks.",other,63,2,train
"EE: ya fine morning what about you
ER: Good thanks.
ER: I was just reading about an organization called Save the Children.",other,63,3,train
"ER: Good thanks.
ER: I was just reading about an organization called Save the Children.
ER: Have you heard of them?",other,63,4,train
"ER: I was just reading about an organization called Save the Children.
ER: Have you heard of them?
EE: Yes I know that organization.",hpos+,63,5,train
"ER: Have you heard of them?
EE: Yes I know that organization.
EE: you have idea donate to that charity",other,63,6,train
"EE: Yes I know that organization.
EE: you have idea donate to that charity
ER: Yes I'm going to donate and thought you might want to also.",spos+,63,7,train
"EE: you have idea donate to that charity
ER: Yes I'm going to donate and thought you might want to also.
ER: They do great work, very legitimate and een around 100 years.",spos+,63,8,train
"ER: Yes I'm going to donate and thought you might want to also.
ER: They do great work, very legitimate and een around 100 years.
EE: ok nice.",other,63,9,train
"ER: They do great work, very legitimate and een around 100 years.
EE: ok nice.
EE: how much u pay",other,63,10,train
"EE: ok nice.
EE: how much u pay
ER: I thought maybe 10 or 15 cents of my pay.",spos+,63,11,train
"EE: how much u pay
ER: I thought maybe 10 or 15 cents of my pay.
ER: It doesn't take much to make a difference.",hpos+,63,12,train
"ER: I thought maybe 10 or 15 cents of my pay.
ER: It doesn't take much to make a difference.
ER: Family all grown up.",hpos+,63,13,train
"ER: It doesn't take much to make a difference.
ER: Family all grown up.
EE: ok. than how is you family",other,63,14,train
"ER: Family all grown up.
EE: ok. than how is you family
ER: Many Americans don't want to donate because they think that organizations like these only help other countries that are poor.",other,63,15,train
"EE: ok. than how is you family
ER: Many Americans don't want to donate because they think that organizations like these only help other countries that are poor.
ER: This group helps poor underprivileged children in the US too.",spos+,63,16,train
"ER: Many Americans don't want to donate because they think that organizations like these only help other countries that are poor.
ER: This group helps poor underprivileged children in the US too.
EE: oh ok. i love children's very much.",hpos+,63,17,train
"ER: This group helps poor underprivileged children in the US too.
EE: oh ok. i love children's very much.
EE: so i donate that charity",hpos+,63,18,train
"EE: oh ok. i love children's very much.
EE: so i donate that charity
ER: You will?",other,63,19,train
"EE: so i donate that charity
ER: You will?
ER: That's great.",hpos+,63,20,train
"ER: You will?
ER: That's great.
ER: I know we can both feel good about that.",other,63,21,train
"ER: That's great.
ER: I know we can both feel good about that.
ER: So do you live in the US?",other,63,22,train
"ER: I know we can both feel good about that.
ER: So do you live in the US?
EE: yes .",other,63,23,train
"ER: So do you live in the US?
EE: yes .
EE: where are you",other,63,24,train
"EE: yes .
EE: where are you
ER: I'm in Arizona where it is very HOT!",other,63,25,train
"EE: where are you
ER: I'm in Arizona where it is very HOT!
ER: Where are you?",other,63,26,train
"ER: I'm in Arizona where it is very HOT!
ER: Where are you?
EE: VANCOUVER.",other,63,27,train
"ER: Where are you?
EE: VANCOUVER.
EE: WHAT ABOUT YOUR JOB",other,63,28,train
"EE: VANCOUVER.
EE: WHAT ABOUT YOUR JOB
ER: Van couver in the US?",other,63,29,train
"EE: WHAT ABOUT YOUR JOB
ER: Van couver in the US?
ER: Is that in Washington state?",other,63,30,train
"ER: Van couver in the US?
ER: Is that in Washington state?
ER: I don't work cause I already retired.",other,63,31,train
"ER: Is that in Washington state?
ER: I don't work cause I already retired.
ER: I worked for 35 years and I'm ready to rest now.",other,63,32,train
"ER: I don't work cause I already retired.
ER: I worked for 35 years and I'm ready to rest now.
ER: LOL",other,63,33,train
"ER: I worked for 35 years and I'm ready to rest now.
ER: LOL
EE: why you laugh.",other,63,34,train
"ER: LOL
EE: why you laugh.
EE: i am also laughing .didn't tell anything",other,63,35,train
"EE: why you laugh.
EE: i am also laughing .didn't tell anything
ER: Just happy to be through with working.",other,63,36,train
"EE: i am also laughing .didn't tell anything
ER: Just happy to be through with working.
ER: What do you do for work and do you like it?",other,63,37,train
"ER: Just happy to be through with working.
ER: What do you do for work and do you like it?
EE: i am not working.",other,63,38,train
"ER: What do you do for work and do you like it?
EE: i am not working.
EE: seeking job",other,63,39,train
"EE: i am not working.
EE: seeking job
ER: I hope you find something soon.",other,63,40,train
"EE: seeking job
ER: I hope you find something soon.
ER: Do you think you will be able to donate 10 cents to the charity?",hneg-,63,41,train
"ER: I hope you find something soon.
ER: Do you think you will be able to donate 10 cents to the charity?
ER: I know your money is probably tight but 10 cents is not too much to do is it?",hneg-,63,42,train
"ER: Do you think you will be able to donate 10 cents to the charity?
ER: I know your money is probably tight but 10 cents is not too much to do is it?
EE: i will plan to donate 50 cents to charity",hpos+,63,43,train
"ER: I know your money is probably tight but 10 cents is not too much to do is it?
EE: i will plan to donate 50 cents to charity
ER: That's great, I guess the donation will be deducted from your turk payment for this task directly.",other,63,44,train
"EE: i will plan to donate 50 cents to charity
ER: That's great, I guess the donation will be deducted from your turk payment for this task directly.
EE: Good luck to you in your job search, things will be bettter for you in the future.",other,63,45,train
"ER: That's great, I guess the donation will be deducted from your turk payment for this task directly.
EE: Good luck to you in your job search, things will be bettter for you in the future.
EE: Good things will happen to you when you do good things for others.",other,63,46,train
"EE: Good luck to you in your job search, things will be bettter for you in the future.
EE: Good things will happen to you when you do good things for others.
EE: God bless and good morning.",other,63,47,train
ER: Save the children is a good organization.,spos+,64,0,train
"ER: Save the children is a good organization.
ER: Do you like to donate to charities?",other,64,1,train
"ER: Save the children is a good organization.
ER: Do you like to donate to charities?
EE: Yes, I do.",spos+,64,2,train
"ER: Do you like to donate to charities?
EE: Yes, I do.
EE: What does Save the Children do?",hneg-,64,3,train
"EE: Yes, I do.
EE: What does Save the Children do?
ER: The Save the Children Fund, commonly known as Save the Children, is an international non-governmental organisation that promotes children's rights, provides relief and helps support children in developing countries.",spos+,64,4,train
"EE: What does Save the Children do?
ER: The Save the Children Fund, commonly known as Save the Children, is an international non-governmental organisation that promotes children's rights, provides relief and helps support children in developing countries.
EE: Can you give me their website, so I can look into them?",hneg-,64,5,train
"ER: The Save the Children Fund, commonly known as Save the Children, is an international non-governmental organisation that promotes children's rights, provides relief and helps support children in developing countries.
EE: Can you give me their website, so I can look into them?
ER: Sure, here is the link. URL",other,64,6,train
"EE: Can you give me their website, so I can look into them?
ER: Sure, here is the link. URL
EE: Thank you!",other,64,7,train
"ER: Sure, here is the link. URL
EE: Thank you!
EE: Why are you talking about this charity instead of the others?",hneg-,64,8,train
"EE: Thank you!
EE: Why are you talking about this charity instead of the others?
ER: Sure, here is the link URL",other,64,9,train
"EE: Why are you talking about this charity instead of the others?
ER: Sure, here is the link URL
EE: Why are you talking about this charity instead of the others?",hneg-,64,10,train
"ER: Sure, here is the link URL
EE: Why are you talking about this charity instead of the others?
ER: I think it is a charity that is well deserving and underfunded.",spos+,64,11,train
"EE: Why are you talking about this charity instead of the others?
ER: I think it is a charity that is well deserving and underfunded.
ER: Children in underdeveloped countries do not have the support that other kids have and I just want to give them a chance to improve their lives.",spos+,64,12,train
"ER: I think it is a charity that is well deserving and underfunded.
ER: Children in underdeveloped countries do not have the support that other kids have and I just want to give them a chance to improve their lives.
EE: In what ways do they help children?",hneg-,64,13,train
"ER: Children in underdeveloped countries do not have the support that other kids have and I just want to give them a chance to improve their lives.
EE: In what ways do they help children?
ER: They provide things such as food and medical treatment.",spos+,64,14,train
"EE: In what ways do they help children?
ER: They provide things such as food and medical treatment.
ER: Things that are basic needs are given to them.",spos+,64,15,train
"ER: They provide things such as food and medical treatment.
ER: Things that are basic needs are given to them.
EE: I'm glad they do that but there are many charities that claim to do the same thing.",hpos-,64,16,train
"ER: Things that are basic needs are given to them.
EE: I'm glad they do that but there are many charities that claim to do the same thing.
ER: Yes, you are correct.",hpos+,64,17,train
"EE: I'm glad they do that but there are many charities that claim to do the same thing.
ER: Yes, you are correct.
ER: However, this organization has been effective in helping others and all donations are matched.",spos+,64,18,train
"ER: Yes, you are correct.
ER: However, this organization has been effective in helping others and all donations are matched.
ER: I believe their goal is to really help the children.",spos+,64,19,train
"ER: However, this organization has been effective in helping others and all donations are matched.
ER: I believe their goal is to really help the children.
ER: They are known to help in disasters too.",spos+,64,20,train
"ER: I believe their goal is to really help the children.
ER: They are known to help in disasters too.
EE: Well, ok.",other,64,21,train
"ER: They are known to help in disasters too.
EE: Well, ok.
EE: I'll keep them in mind and do some research into them.",other,64,22,train
"EE: Well, ok.
EE: I'll keep them in mind and do some research into them.
ER: Do you think you would like to donate in future?",hneg-,64,23,train
"EE: I'll keep them in mind and do some research into them.
ER: Do you think you would like to donate in future?
EE: If I can vouch for them, yes.",hpos+,64,24,train
"ER: Do you think you would like to donate in future?
EE: If I can vouch for them, yes.
ER: That is great.",hpos+,64,25,train
"EE: If I can vouch for them, yes.
ER: That is great.
ER: I hope you consider them and decide they are worthy",other,64,26,train
"ER: That is great.
ER: I hope you consider them and decide they are worthy
EE: I'm glad there are people like you out there who are attempting to make a difference in the world.",hpos+,64,27,train
"ER: I hope you consider them and decide they are worthy
EE: I'm glad there are people like you out there who are attempting to make a difference in the world.
ER: Thank you.",other,64,28,train
"EE: I'm glad there are people like you out there who are attempting to make a difference in the world.
ER: Thank you.
ER: If you had a chance to donate some of your money earned today, how much would you donate to the charity now?",hneg-,64,29,train
"ER: Thank you.
ER: If you had a chance to donate some of your money earned today, how much would you donate to the charity now?
ER: Your donation would be directly deducted from your task payment.",other,64,30,train
"ER: If you had a chance to donate some of your money earned today, how much would you donate to the charity now?
ER: Your donation would be directly deducted from your task payment.
ER: You can choose any amount from O dollars to all your payment.",other,64,31,train
"ER: Your donation would be directly deducted from your task payment.
ER: You can choose any amount from O dollars to all your payment.
EE: I would consider donating $0.50.",hpos+,64,32,train
"ER: You can choose any amount from O dollars to all your payment.
EE: I would consider donating $0.50.
ER: Wow.",hpos+,64,33,train
"EE: I would consider donating $0.50.
ER: Wow.
ER: That is wonderful.",hpos+,64,34,train
"ER: Wow.
ER: That is wonderful.
ER: You are a really generous and caring person.",hpos+,64,35,train
